Train No,Train Name,SEQ,Station Code,Station Name,Station Zone,Arrival time,Departure Time,Distance,Source Station,Source Station Name,Source Zone,Destination Station,Destination Station Name,Destination Zone
18438,JNRD-BBS LIN,1,JNRD,JUNAGARH ROA,ECoR,18:15:00,18:15:00,0,JNRD,JUNAGARH ROAD,ECoR,RGDA,RAYAGADA JN.,ECoR
58304,JNR-LJR-SBP,1,JNRD,JUNAGARH ROA,ECoR,09:45:00,09:45:00,0,JNRD,JUNAGARH ROAD,ECoR,LJR,LANJI GARH ROAD,ECoR
58303,SBP-LJR-JNRD,6,JNRD,JUNAGARH ROA,ECoR,15:05:00,15:05:00,54,LJR,LANJI GARH ROAD,ECoR,JNRD,JUNAGARH ROAD,ECoR
18437,BBS-JNRD LIN,11,JNRD,JUNAGARH ROA,ECoR,08:45:00,08:45:00,146,RGDA,RAYAGADA JN.,ECoR,JNRD,JUNAGARH ROAD,ECoR
58426,BBS-KDJR FAS,22,KDJR,KENDUJHAR,ECoR,21:05:00,21:05:00,214,BBS,BHUBANESWAR,ECoR,KDJR,KENDUJHAR,ECoR
58425,KDJR-BBS FAS,1,KDJR,KENDUJHAR,ECoR,06:30:00,06:30:00,0,KDJR,KENDUJHAR,ECoR,BBS,BHUBANESWAR,ECoR
18447,BBS-JDB HIRA,37,KRPU,KORAPUT JN.,ECoR,09:20:00,09:45:00,678,BBS,BHUBANESWAR,ECoR,JDB,JAGADALPUR,ECoR
18448,JDB-BBS HIRA,5,KRPU,KORAPUT JN.,ECoR,16:55:00,17:20:00,105,JDB,JAGADALPUR,ECoR,BBS,BHUBANESWAR,ECoR
58302,KRPU-SBP PAS,1,KRPU,KORAPUT JN.,ECoR,03:00:00,03:00:00,0,KRPU,KORAPUT JN.,ECoR,SBP,SAMBALPUR JN.,ECoR
58301,SBP-KRPU PAS,41,KRPU,KORAPUT JN.,ECoR,22:30:00,22:30:00,494,SBP,SAMBALPUR JN.,ECoR,KRPU,KORAPUT JN.,ECoR
58421,ANGL-PURI PA,26,KUR,KHURDA ROAD,ECoR,09:50:00,09:55:00,153,ANGL,ANGUL,ECoR,PURI,PURI,ECoR
58412,BAM-BBS PASS,24,KUR,KHURDA ROAD,ECoR,18:05:00,18:10:00,146,BAM,BERHAMPUR,ECoR,BBS,BHUBANESWAR,ECoR
58434,BAM-CTC  FAS,11,KUR,KHURDA ROAD,ECoR,09:45:00,09:50:00,146,BAM,BERHAMPUR,ECoR,CTC,CUTTACK JN.,ECoR
78504,BAM-BBS PASS,25,KUR,KHURDA ROAD,ECoR,08:55:00,09:00:00,146,BAM,BERHAMPUR,ECoR,BBS,BHUBANESWAR,ECoR
18447,BBS-JDB HIRA,2,KUR,KHURDA ROAD,ECoR,19:55:00,20:00:00,18,BBS,BHUBANESWAR,ECoR,JDB,JAGADALPUR,ECoR
58411,BBS-BAM PASS,4,KUR,KHURDA ROAD,ECoR,10:25:00,10:30:00,18,BBS,BHUBANESWAR,ECoR,BAM,BERHAMPUR,ECoR
58419,BBS-PSA PASS,4,KUR,KHURDA ROAD,ECoR,19:35:00,19:40:00,18,BBS,BHUBANESWAR,ECoR,PSA,PALASA,ECoR
78503,BBS-BAM PASS,4,KUR,KHURDA ROAD,ECoR,17:50:00,17:55:00,18,BBS,BHUBANESWAR,ECoR,BAM,BERHAMPUR,ECoR
58415,CTC-PURI PAS,11,KUR,KHURDA ROAD,ECoR,18:20:00,18:25:00,46,CTC,CUTTACK JN.,ECoR,PURI,PURI,ECoR
58433,CTC-BAM FAST,8,KUR,KHURDA ROAD,ECoR,18:55:00,19:00:00,46,CTC,CUTTACK JN.,ECoR,BAM,BERHAMPUR,ECoR
58533,CTC-PSA PASS,11,KUR,KHURDA ROAD,ECoR,17:45:00,17:50:00,46,CTC,CUTTACK JN.,ECoR,PSA,PALASA,ECoR
58418,GNPR-PURI PA,49,KUR,KHURDA ROAD,ECoR,15:15:00,15:35:00,336,GNPR,GUNUPUR,ECoR,PURI,PURI,ECoR
18448,JDB-BBS HIRA,40,KUR,KHURDA ROAD,ECoR,07:50:00,07:55:00,765,JDB,JAGADALPUR,ECoR,BBS,BHUBANESWAR,ECoR
58403,KUR-PURI PAS,1,KUR,KHURDA ROAD,ECoR,07:00:00,07:00:00,0,KUR,KHURDA ROAD JN.,ECoR,PURI,PURI,ECoR
58409,KUR-PURI PAS,1,KUR,KHURDA ROAD,ECoR,12:30:00,12:30:00,0,KUR,KHURDA ROAD JN.,ECoR,PURI,PURI,ECoR
58429,KUR-NYGT PAS,1,KUR,KHURDA ROAD,ECoR,19:30:00,19:30:00,0,KUR,KHURDA ROAD JN.,ECoR,NYGT,NAYAGARHTOWN,ECoR
58431,KUR-NYGT PAS,1,KUR,KHURDA ROAD,ECoR,07:15:00,07:15:00,0,KUR,KHURDA ROAD JN.,ECoR,NYGT,NAYAGARHTOWN,ECoR
58430,NYGT-KUR PAS,7,KUR,KHURDA ROAD,ECoR,06:45:00,06:45:00,65,NYGT,NAYAGARHTOWN,ECoR,KUR,KHURDA ROAD JN.,ECoR
58432,NYGT-KUR PAS,7,KUR,KHURDA ROAD,ECoR,11:05:00,11:05:00,65,NYGT,NAYAGARHTOWN,ECoR,KUR,KHURDA ROAD JN.,ECoR
18413,PRDP-PURI IN,9,KUR,KHURDA ROAD,ECoR,21:20:00,21:25:00,128,PRDP,PARADEEP,ECoR,PURI,PURI,ECoR
58420,PSA-BBS PASS,33,KUR,KHURDA ROAD,ECoR,10:00:00,10:05:00,220,PSA,PALASA,ECoR,BBS,BHUBANESWAR,ECoR
58534,PSA-CTC PASS,33,KUR,KHURDA ROAD,ECoR,08:55:00,09:00:00,220,PSA,PALASA,ECoR,CTC,CUTTACK JN.,ECoR
18304,PURI-SBP INT,2,KUR,KHURDA ROAD,ECoR,16:35:00,16:40:00,43,PURI,PURI,ECoR,SBP,SAMBALPUR JN.,ECoR
18414,PURI-PRDP IN,4,KUR,KHURDA ROAD,ECoR,06:55:00,07:00:00,43,PURI,PURI,ECoR,PRDP,PARADEEP,ECoR
58404,PURI-KUR PAS,11,KUR,KHURDA ROAD,ECoR,19:00:00,19:00:00,43,PURI,PURI,ECoR,KUR,KHURDA ROAD JN.,ECoR
58410,PURI-KUR PAS,11,KUR,KHURDA ROAD,ECoR,00:15:00,00:15:00,43,PURI,PURI,ECoR,KUR,KHURDA ROAD JN.,ECoR
58414,PURI-TLHR PA,11,KUR,KHURDA ROAD,ECoR,17:45:00,17:50:00,43,PURI,PURI,ECoR,TLHR,TALCHER,ECoR
58416,PURI-CTC PAS,11,KUR,KHURDA ROAD,ECoR,09:10:00,09:15:00,43,PURI,PURI,ECoR,CTC,CUTTACK JN.,ECoR
58417,PURI-GNPR PA,11,KUR,KHURDA ROAD,ECoR,08:50:00,09:20:00,43,PURI,PURI,ECoR,GNPR,GUNUPUR,ECoR
58422,PURI-ANGL PA,5,KUR,KHURDA ROAD,ECoR,17:15:00,17:20:00,43,PURI,PURI,ECoR,ANGL,ANGUL,ECoR
18303,SBP-PURI INT,15,KUR,KHURDA ROAD,ECoR,11:40:00,11:45:00,296,SBP,SAMBALPUR JN.,ECoR,PURI,PURI,ECoR
58413,TLHR-PURI PA,32,KUR,KHURDA ROAD,ECoR,10:15:00,10:20:00,158,TLHR,TALCHER,ECoR,PURI,PURI,ECoR
18438,JNRD-BBS LIN,6,LJR,LANJI GARH R,ECoR,19:50:00,19:52:00,54,JNRD,JUNAGARH ROAD,ECoR,RGDA,RAYAGADA JN.,ECoR
58304,JNR-LJR-SBP,6,LJR,LANJI GARH R,ECoR,11:15:00,11:15:00,54,JNRD,JUNAGARH ROAD,ECoR,LJR,LANJI GARH ROAD,ECoR
58302,KRPU-SBP PAS,21,LJR,LANJI GARH R,ECoR,10:25:00,10:27:00,265,KRPU,KORAPUT JN.,ECoR,SBP,SAMBALPUR JN.,ECoR
58303,SBP-LJR-JNRD,1,LJR,LANJI GARH R,ECoR,13:00:00,13:00:00,0,LJR,LANJI GARH ROAD,ECoR,JNRD,JUNAGARH ROAD,ECoR
18302,RGDA-SBP EXP,7,LJR,LANJI GARH R,ECoR,15:58:00,16:00:00,92,RGDA,RAYAGADA JN.,ECoR,SBP,SAMBALPUR JN.,ECoR
18437,BBS-JNRD LIN,6,LJR,LANJI GARH R,ECoR,07:08:00,07:10:00,92,RGDA,RAYAGADA JN.,ECoR,JNRD,JUNAGARH ROAD,ECoR
18301,SBP-RGDA EXP,14,LJR,LANJI GARH R,ECoR,10:35:00,10:37:00,228,SBP,SAMBALPUR JN.,ECoR,RGDA,RAYAGADA JN.,ECoR
58301,SBP-KRPU PAS,21,LJR,LANJI GARH R,ECoR,12:35:00,12:40:00,228,SBP,SAMBALPUR JN.,ECoR,KRPU,KORAPUT JN.,ECoR
58429,KUR-NYGT PAS,7,NYGT,NAYAGARHTOWN,ECoR,21:15:00,21:15:00,65,KUR,KHURDA ROAD JN.,ECoR,NYGT,NAYAGARHTOWN,ECoR
58431,KUR-NYGT PAS,7,NYGT,NAYAGARHTOWN,ECoR,08:50:00,08:50:00,65,KUR,KHURDA ROAD JN.,ECoR,NYGT,NAYAGARHTOWN,ECoR
58430,NYGT-KUR PAS,1,NYGT,NAYAGARHTOWN,ECoR,05:00:00,05:00:00,0,NYGT,NAYAGARHTOWN,ECoR,KUR,KHURDA ROAD JN.,ECoR
58432,NYGT-KUR PAS,1,NYGT,NAYAGARHTOWN,ECoR,09:20:00,09:20:00,0,NYGT,NAYAGARHTOWN,ECoR,KUR,KHURDA ROAD JN.,ECoR
58401,CTC-PRDP,14,PRDP,PARADEEP,ECoR,20:50:00,20:50:00,82,CTC,CUTTACK JN.,ECoR,PRDP,PARADEEP,ECoR
58405,CTC-PRDP,11,PRDP,PARADEEP,ECoR,16:35:00,16:35:00,82,CTC,CUTTACK JN.,ECoR,PRDP,PARADEEP,ECoR
58535,CTC-PRDP,14,PRDP,PARADEEP,ECoR,13:05:00,13:05:00,82,CTC,CUTTACK JN.,ECoR,PRDP,PARADEEP,ECoR
18413,PRDP-PURI IN,1,PRDP,PARADEEP,ECoR,18:00:00,18:00:00,0,PRDP,PARADEEP,ECoR,PURI,PURI,ECoR
58402,PRDP-CTC,1,PRDP,PARADEEP,ECoR,06:30:00,06:30:00,0,PRDP,PARADEEP,ECoR,CTC,CUTTACK JN.,ECoR
58406,PRDP-CTC,1,PRDP,PARADEEP,ECoR,10:45:00,10:45:00,0,PRDP,PARADEEP,ECoR,CTC,CUTTACK JN.,ECoR
58536,PRDP-CTC,1,PRDP,PARADEEP,ECoR,13:30:00,13:30:00,0,PRDP,PARADEEP,ECoR,CTC,CUTTACK JN.,ECoR
18414,PURI-PRDP IN,12,PRDP,PARADEEP,ECoR,09:45:00,09:45:00,172,PURI,PURI,ECoR,PRDP,PARADEEP,ECoR
78505,BAM-PSA PASS,10,PSA,PALASA,ECoR,23:45:00,00:00:00,73,BAM,BERHAMPUR,ECoR,PSA,PALASA,ECoR
18447,BBS-JDB HIRA,15,PSA,PALASA,ECoR,00:03:00,00:05:00,239,BBS,BHUBANESWAR,ECoR,JDB,JAGADALPUR,ECoR
58419,BBS-PSA PASS,36,PSA,PALASA,ECoR,01:20:00,01:20:00,239,BBS,BHUBANESWAR,ECoR,PSA,PALASA,ECoR
58533,CTC-PSA PASS,43,PSA,PALASA,ECoR,23:40:00,23:40:00,266,CTC,CUTTACK JN.,ECoR,PSA,PALASA,ECoR
58418,GNPR-PURI PA,17,PSA,PALASA,ECoR,10:05:00,10:35:00,115,GNPR,GUNUPUR,ECoR,PURI,PURI,ECoR
58428,GNPR-PSA PAS,8,PSA,PALASA,ECoR,00:35:00,00:35:00,88,GNPR,GUNUPUR,ECoR,PSA,PALASA,ECoR
18448,JDB-BBS HIRA,27,PSA,PALASA,ECoR,03:50:00,03:52:00,545,JDB,JAGADALPUR,ECoR,BBS,BHUBANESWAR,ECoR
58420,PSA-BBS PASS,1,PSA,PALASA,ECoR,05:45:00,05:45:00,0,PSA,PALASA,ECoR,BBS,BHUBANESWAR,ECoR
58427,PSA-GNPR PAS,1,PSA,PALASA,ECoR,03:00:00,03:00:00,0,PSA,PALASA,ECoR,GNPR,GUNUPUR,ECoR
58534,PSA-CTC PASS,1,PSA,PALASA,ECoR,04:25:00,04:25:00,0,PSA,PALASA,ECoR,CTC,CUTTACK JN.,ECoR
67282,PSA-VZM MEMU,1,PSA,PALASA,ECoR,13:00:00,13:00:00,0,PSA,PALASA,ECoR,VZM,VIZIANAGARAM JN.,ECoR
58417,PURI-GNPR PA,43,PSA,PALASA,ECoR,15:25:00,16:00:00,264,PURI,PURI,ECoR,GNPR,GUNUPUR,ECoR
78534,VZM-PSA PASS,18,PSA,PALASA,ECoR,23:30:00,00:00:00,142,VZM,VIZIANAGARAM JN.,ECoR,PSA,PALASA,ECoR
58421,ANGL-PURI PA,30,PURI,PURI,ECoR,10:55:00,10:55:00,196,ANGL,ANGUL,ECoR,PURI,PURI,ECoR
58415,CTC-PURI PAS,21,PURI,PURI,ECoR,19:40:00,19:40:00,90,CTC,CUTTACK JN.,ECoR,PURI,PURI,ECoR
58418,GNPR-PURI PA,59,PURI,PURI,ECoR,17:45:00,17:45:00,380,GNPR,GUNUPUR,ECoR,PURI,PURI,ECoR
58403,KUR-PURI PAS,11,PURI,PURI,ECoR,08:30:00,08:30:00,43,KUR,KHURDA ROAD JN.,ECoR,PURI,PURI,ECoR
58409,KUR-PURI PAS,11,PURI,PURI,ECoR,13:45:00,13:45:00,43,KUR,KHURDA ROAD JN.,ECoR,PURI,PURI,ECoR
18413,PRDP-PURI IN,12,PURI,PURI,ECoR,22:30:00,22:30:00,172,PRDP,PARADEEP,ECoR,PURI,PURI,ECoR
18304,PURI-SBP INT,1,PURI,PURI,ECoR,15:45:00,15:45:00,0,PURI,PURI,ECoR,SBP,SAMBALPUR JN.,ECoR
18414,PURI-PRDP IN,1,PURI,PURI,ECoR,06:00:00,06:00:00,0,PURI,PURI,ECoR,PRDP,PARADEEP,ECoR
58404,PURI-KUR PAS,1,PURI,PURI,ECoR,17:45:00,17:45:00,0,PURI,PURI,ECoR,KUR,KHURDA ROAD JN.,ECoR
58410,PURI-KUR PAS,1,PURI,PURI,ECoR,23:00:00,23:00:00,0,PURI,PURI,ECoR,KUR,KHURDA ROAD JN.,ECoR
58414,PURI-TLHR PA,1,PURI,PURI,ECoR,16:30:00,16:30:00,0,PURI,PURI,ECoR,TLHR,TALCHER,ECoR
58416,PURI-CTC PAS,1,PURI,PURI,ECoR,08:00:00,08:00:00,0,PURI,PURI,ECoR,CTC,CUTTACK JN.,ECoR
58417,PURI-GNPR PA,1,PURI,PURI,ECoR,07:35:00,07:35:00,0,PURI,PURI,ECoR,GNPR,GUNUPUR,ECoR
58422,PURI-ANGL PA,1,PURI,PURI,ECoR,16:15:00,16:15:00,0,PURI,PURI,ECoR,ANGL,ANGUL,ECoR
18303,SBP-PURI INT,16,PURI,PURI,ECoR,12:35:00,12:35:00,340,SBP,SAMBALPUR JN.,ECoR,PURI,PURI,ECoR
58413,TLHR-PURI PA,42,PURI,PURI,ECoR,11:40:00,11:40:00,202,TLHR,TALCHER,ECoR,PURI,PURI,ECoR
18447,BBS-JDB HIRA,23,RGDA,RAYAGADA JN.,ECoR,04:45:00,05:00:00,505,BBS,BHUBANESWAR,ECoR,JDB,JAGADALPUR,ECoR
18448,JDB-BBS HIRA,19,RGDA,RAYAGADA JN.,ECoR,21:30:00,22:15:00,278,JDB,JAGADALPUR,ECoR,BBS,BHUBANESWAR,ECoR
18438,JNRD-BBS LIN,11,RGDA,RAYAGADA JN.,ECoR,21:45:00,21:45:00,146,JNRD,JUNAGARH ROAD,ECoR,RGDA,RAYAGADA JN.,ECoR
58302,KRPU-SBP PAS,15,RGDA,RAYAGADA JN.,ECoR,07:25:00,07:50:00,172,KRPU,KORAPUT JN.,ECoR,SBP,SAMBALPUR JN.,ECoR
18302,RGDA-SBP EXP,1,RGDA,RAYAGADA JN.,ECoR,14:15:00,14:15:00,0,RGDA,RAYAGADA JN.,ECoR,SBP,SAMBALPUR JN.,ECoR
18437,BBS-JNRD LIN,1,RGDA,RAYAGADA JN.,ECoR,05:25:00,05:25:00,0,RGDA,RAYAGADA JN.,ECoR,JNRD,JUNAGARH ROAD,ECoR
18301,SBP-RGDA EXP,20,RGDA,RAYAGADA JN.,ECoR,12:40:00,12:40:00,321,SBP,SAMBALPUR JN.,ECoR,RGDA,RAYAGADA JN.,ECoR
58301,SBP-KRPU PAS,28,RGDA,RAYAGADA JN.,ECoR,16:45:00,17:15:00,321,SBP,SAMBALPUR JN.,ECoR,KRPU,KORAPUT JN.,ECoR
12893,BBS-BLGR S/F,11,SBP,SAMBALPUR JN,ECoR,11:25:00,11:35:00,277,BBS,BHUBANESWAR,ECoR,BLGR,BALANGIR,ECoR
12894,BLGR-BBS S/F,6,SBP,SAMBALPUR JN,ECoR,16:25:00,16:35:00,118,BLGR,BALANGIR,ECoR,BBS,BHUBANESWAR,ECoR
58302,KRPU-SBP PAS,41,SBP,SAMBALPUR JN,ECoR,18:00:00,18:00:00,494,KRPU,KORAPUT JN.,ECoR,SBP,SAMBALPUR JN.,ECoR
18304,PURI-SBP INT,16,SBP,SAMBALPUR JN,ECoR,22:30:00,22:30:00,340,PURI,PURI,ECoR,SBP,SAMBALPUR JN.,ECoR
18302,RGDA-SBP EXP,20,SBP,SAMBALPUR JN,ECoR,20:20:00,20:20:00,321,RGDA,RAYAGADA JN.,ECoR,SBP,SAMBALPUR JN.,ECoR
18301,SBP-RGDA EXP,1,SBP,SAMBALPUR JN,ECoR,06:05:00,06:05:00,0,SBP,SAMBALPUR JN.,ECoR,RGDA,RAYAGADA JN.,ECoR
18303,SBP-PURI INT,1,SBP,SAMBALPUR JN,ECoR,06:00:00,06:00:00,0,SBP,SAMBALPUR JN.,ECoR,PURI,PURI,ECoR
58301,SBP-KRPU PAS,1,SBP,SAMBALPUR JN,ECoR,07:15:00,07:15:00,0,SBP,SAMBALPUR JN.,ECoR,KRPU,KORAPUT JN.,ECoR
58302,KRPU-SBP PAS,26,TIG,TITLA GARH J,ECoR,12:45:00,12:55:00,312,KRPU,KORAPUT JN.,ECoR,SBP,SAMBALPUR JN.,ECoR
18302,RGDA-SBP EXP,11,TIG,TITLA GARH J,ECoR,17:00:00,17:10:00,139,RGDA,RAYAGADA JN.,ECoR,SBP,SAMBALPUR JN.,ECoR
18301,SBP-RGDA EXP,10,TIG,TITLA GARH J,ECoR,09:30:00,09:40:00,181,SBP,SAMBALPUR JN.,ECoR,RGDA,RAYAGADA JN.,ECoR
58301,SBP-KRPU PAS,16,TIG,TITLA GARH J,ECoR,11:25:00,11:35:00,181,SBP,SAMBALPUR JN.,ECoR,KRPU,KORAPUT JN.,ECoR
58421,ANGL-PURI PA,3,TLHR,TALCHER,ECoR,05:40:00,06:00:00,18,ANGL,ANGUL,ECoR,PURI,PURI,ECoR
58414,PURI-TLHR PA,43,TLHR,TALCHER,ECoR,22:15:00,22:15:00,202,PURI,PURI,ECoR,TLHR,TALCHER,ECoR
58422,PURI-ANGL PA,28,TLHR,TALCHER,ECoR,20:50:00,21:10:00,178,PURI,PURI,ECoR,ANGL,ANGUL,ECoR
58413,TLHR-PURI PA,1,TLHR,TALCHER,ECoR,05:30:00,05:30:00,0,TLHR,TALCHER,ECoR,PURI,PURI,ECoR
18447,BBS-JDB HIRA,20,VBL,BOBBILI JN.,ECoR,03:20:00,03:25:00,435,BBS,BHUBANESWAR,ECoR,JDB,JAGADALPUR,ECoR
18448,JDB-BBS HIRA,22,VBL,BOBBILI JN.,ECoR,23:25:00,23:27:00,349,JDB,JAGADALPUR,ECoR,BBS,BHUBANESWAR,ECoR
18447,BBS-JDB HIRA,19,VZM,VIZIANAGARAM,ECoR,02:10:00,02:35:00,381,BBS,BHUBANESWAR,ECoR,JDB,JAGADALPUR,ECoR
18448,JDB-BBS HIRA,23,VZM,VIZIANAGARAM,ECoR,00:30:00,01:00:00,402,JDB,JAGADALPUR,ECoR,BBS,BHUBANESWAR,ECoR
67282,PSA-VZM MEMU,18,VZM,VIZIANAGARAM,ECoR,15:35:00,15:35:00,142,PSA,PALASA,ECoR,VZM,VIZIANAGARAM JN.,ECoR
78534,VZM-PSA PASS,1,VZM,VIZIANAGARAM,ECoR,00:00:00,20:25:00,0,VZM,VIZIANAGARAM JN.,ECoR,PSA,PALASA,ECoR
