Train No,Train Name,SEQ,Station Code,Station Name,Station Zone,Arrival time,Departure Time,Distance,Source Station,Source Station Name,Source Zone,Destination Station,Destination Station Name,Destination Zone
75718,BXT - SGUJ D,26,ABFC,AMBARI FALAK,NFR,10:15:00,10:16:00,167,BXT,BAMANHAT,NFR,SGUJ,SILIGURI JN.,NFR
75722,HDB-SGUJ PAS,9,ABFC,AMBARI FALAK,NFR,08:59:00,09:00:00,48,HDB,HALDIBARI,NFR,SGUJ,SILIGURI JN.,NFR
75717,SGUJ - BXT D,4,ABFC,AMBARI FALAK,NFR,16:59:00,17:00:00,15,SGUJ,SILIGURI JN.,NFR,BXT,BAMANHAT,NFR
75721,SGUJ-HDB PAS,4,ABFC,AMBARI FALAK,NFR,17:59:00,18:00:00,15,SGUJ,SILIGURI JN.,NFR,HDB,HALDIBARI,NFR
55468,BXT - SGUJ P,2,ABW,ABUTARA HALT,NFR,09:31:00,09:32:00,4,BXT,BAMANHAT,NFR,SGUJ,SILIGURI JN.,NFR
75718,BXT - SGUJ D,2,ABW,ABUTARA HALT,NFR,05:10:00,05:11:00,4,BXT,BAMANHAT,NFR,SGUJ,SILIGURI JN.,NFR
55467,SGUJ - BXT P,33,ABW,ABUTARA HALT,NFR,15:04:00,15:05:00,228,SGUJ,SILIGURI JN.,NFR,BXT,BAMANHAT,NFR
75717,SGUJ - BXT D,28,ABW,ABUTARA HALT,NFR,21:43:00,21:44:00,178,SGUJ,SILIGURI JN.,NFR,BXT,BAMANHAT,NFR
55813,DKGN - MZS P,36,ACPR,ARCHIPATHAR,NFR,12:12:00,12:13:00,291,DKGN,DEKARGAON,NFR,MZS,MURKEONG SELEK,NFR
5620,MZS - NLP PA,7,ACPR,ARCHIPATHAR,NFR,09:58:00,09:59:00,52,MZS,MURKEONG SELEK,NFR,NLP,NORTH LAKHIMPUR,NFR
55814,MZS - DKGN P,7,ACPR,ARCHIPATHAR,NFR,15:58:00,15:59:00,52,MZS,MURKEONG SELEK,NFR,DKGN,DEKARGAON,NFR
5619,NLP - MZS PA,14,ACPR,ARCHIPATHAR,NFR,15:57:00,15:58:00,101,NLP,NORTH LAKHIMPUR,NFR,MZS,MURKEONG SELEK,NFR
55772,BNDP - MLFC,7,ADF,ADINA,NFR,15:24:00,15:25:00,48,BNDP,BUNIYADPUR,NFR,MLFC,MALDA COURT,NFR
55704,KIR - MLFC P,18,ADF,ADINA,NFR,11:02:00,11:04:00,78,KIR,KATIHAR JN.,NFR,MLFC,MALDA COURT,NFR
55770,KIR - MLFC P,18,ADF,ADINA,NFR,08:45:00,08:47:00,78,KIR,KATIHAR JN.,NFR,MLFC,MALDA COURT,NFR
55703,MLFC - KIR P,3,ADF,ADINA,NFR,14:23:00,14:24:00,12,MLFC,MALDA COURT,NFR,KIR,KATIHAR JN.,NFR
55769,MLFC - KIR P,3,ADF,ADINA,NFR,17:09:00,17:11:00,12,MLFC,MALDA COURT,NFR,KIR,KATIHAR JN.,NFR
55771,MLFC - BNDP,3,ADF,ADINA,NFR,10:54:00,10:55:00,12,MLFC,MALDA COURT,NFR,BNDP,BUNIYADPUR,NFR
75719,MLFC - SGUJ,3,ADF,ADINA,NFR,09:07:00,09:08:00,12,MLFC,MALDA COURT,NFR,SGUJ,SILIGURI JN.,NFR
75720,SGUJ- MLFC D,42,ADF,ADINA,NFR,16:27:00,16:29:00,239,SGUJ,SILIGURI JN.,NFR,MLFC,MALDA COURT,NFR
15719,KIR-SGUJ INT,15,ADQ,ADHIKARI,NFR,09:57:00,09:58:00,166,KIR,KATIHAR JN.,NFR,SGUJ,SILIGURI JN.,NFR
75743,KIR - SGUJ D,30,ADQ,ADHIKARI,NFR,22:56:00,22:58:00,169,KIR,KATIHAR JN.,NFR,SGUJ,SILIGURI JN.,NFR
75719,MLFC - SGUJ,40,ADQ,ADHIKARI,NFR,13:50:00,13:52:00,216,MLFC,MALDA COURT,NFR,SGUJ,SILIGURI JN.,NFR
75707,RDP - SGUJ D,23,ADQ,ADHIKARI,NFR,10:30:00,10:32:00,182,RDP,RADHIKAPUR,NFR,SGUJ,SILIGURI JN.,NFR
15720,SGUJ-KIR INT,4,ADQ,ADHIKARI,NFR,15:52:00,15:53:00,35,SGUJ,SILIGURI JN.,NFR,KIR,KATIHAR JN.,NFR
75708,SGUJ - RDP D,6,ADQ,ADHIKARI,NFR,17:57:00,17:59:00,35,SGUJ,SILIGURI JN.,NFR,RDP,RADHIKAPUR,NFR
75720,SGUJ- MLFC D,6,ADQ,ADHIKARI,NFR,11:10:00,11:11:00,35,SGUJ,SILIGURI JN.,NFR,MLFC,MALDA COURT,NFR
75744,SGUJ - KIR D,4,ADQ,ADHIKARI,NFR,04:54:00,04:56:00,35,SGUJ,SILIGURI JN.,NFR,KIR,KATIHAR JN.,NFR
55913,JTTN - TSK P,7,AGI,AMGURI,NFR,07:06:00,07:08:00,45,JTTN,JORHAT TOWN,NFR,TSK,TINSUKIA JN.,NFR
55914,TSK - JTTN P,21,AGI,AMGURI,NFR,18:33:00,18:35:00,130,TSK,TINSUKIA JN.,NFR,JTTN,JORHAT TOWN,NFR
75743,KIR - SGUJ D,14,AHL,AJHARAIL,NFR,19:57:00,19:58:00,57,KIR,KATIHAR JN.,NFR,SGUJ,SILIGURI JN.,NFR
75749,KIR - TETA D,14,AHL,AJHARAIL,NFR,10:32:00,10:33:00,57,KIR,KATIHAR JN.,NFR,TETA,TELTA,NFR
75719,MLFC - SGUJ,23,AHL,AJHARAIL,NFR,11:27:00,11:28:00,104,MLFC,MALDA COURT,NFR,SGUJ,SILIGURI JN.,NFR
75744,SGUJ - KIR D,20,AHL,AJHARAIL,NFR,07:58:00,07:59:00,147,SGUJ,SILIGURI JN.,NFR,KIR,KATIHAR JN.,NFR
75750,TETA - KIR D,2,AHL,AJHARAIL,NFR,15:06:00,15:07:00,4,TETA,TELTA,NFR,KIR,KATIHAR JN.,NFR
55468,BXT - SGUJ P,12,APD,ALIPUR DUAR,NFR,11:30:00,11:31:00,67,BXT,BAMANHAT,NFR,SGUJ,SILIGURI JN.,NFR
75716,DHH - SGUJ P,8,APD,ALIPUR DUAR,NFR,14:03:00,14:04:00,44,DHH,DINHATA,NFR,SGUJ,SILIGURI JN.,NFR
55467,SGUJ - BXT P,23,APD,ALIPUR DUAR,NFR,13:03:00,13:04:00,166,SGUJ,SILIGURI JN.,NFR,BXT,BAMANHAT,NFR
75715,SGUJ - DHH P,23,APD,ALIPUR DUAR,NFR,09:25:00,09:26:00,166,SGUJ,SILIGURI JN.,NFR,DHH,DINHATA,NFR
55468,BXT - SGUJ P,13,APDC,ALIPUR DUAR,NFR,11:39:00,11:40:00,69,BXT,BAMANHAT,NFR,SGUJ,SILIGURI JN.,NFR
75716,DHH - SGUJ P,9,APDC,ALIPUR DUAR,NFR,14:10:00,14:11:00,47,DHH,DINHATA,NFR,SGUJ,SILIGURI JN.,NFR
55467,SGUJ - BXT P,22,APDC,ALIPUR DUAR,NFR,12:56:00,12:57:00,163,SGUJ,SILIGURI JN.,NFR,BXT,BAMANHAT,NFR
75715,SGUJ - DHH P,22,APDC,ALIPUR DUAR,NFR,09:17:00,09:18:00,163,SGUJ,SILIGURI JN.,NFR,DHH,DINHATA,NFR
55468,BXT - SGUJ P,14,APDJ,ALIPUR DUAR,NR,12:10:00,12:20:00,72,BXT,BAMANHAT,NFR,SGUJ,SILIGURI JN.,NFR
75716,DHH - SGUJ P,10,APDJ,ALIPUR DUAR,NR,14:20:00,14:30:00,49,DHH,DINHATA,NFR,SGUJ,SILIGURI JN.,NFR
55467,SGUJ - BXT P,21,APDJ,ALIPUR DUAR,NR,12:40:00,12:50:00,161,SGUJ,SILIGURI JN.,NFR,BXT,BAMANHAT,NFR
75715,SGUJ - DHH P,21,APDJ,ALIPUR DUAR,NR,09:00:00,09:10:00,161,SGUJ,SILIGURI JN.,NFR,DHH,DINHATA,NFR
55734,JBN - KIR PA,9,ARQ,ARARIYA COUR,NFR,07:37:00,07:39:00,41,JBN,JOGBANI,NFR,KIR,KATIHAR JN.,NFR
55736,JBN - KIR PA,9,ARQ,ARARIYA COUR,NFR,11:39:00,11:41:00,41,JBN,JOGBANI,NFR,KIR,KATIHAR JN.,NFR
55740,JBN - KIR PA,9,ARQ,ARARIYA COUR,NFR,16:24:00,16:26:00,41,JBN,JOGBANI,NFR,KIR,KATIHAR JN.,NFR
55742,JBN - KIR PA,6,ARQ,ARARIYA COUR,NFR,18:53:00,18:55:00,41,JBN,JOGBANI,NFR,KIR,KATIHAR JN.,NFR
55744,JBN - KIR PA,6,ARQ,ARARIYA COUR,NFR,05:23:00,05:25:00,41,JBN,JOGBANI,NFR,KIR,KATIHAR JN.,NFR
55756,JBN - KIR PA,9,ARQ,ARARIYA COUR,NFR,04:05:00,04:07:00,41,JBN,JOGBANI,NFR,KIR,KATIHAR JN.,NFR
55764,JBN - KIR PA,6,ARQ,ARARIYA COUR,NFR,13:51:00,13:53:00,41,JBN,JOGBANI,NFR,KIR,KATIHAR JN.,NFR
75746,JBN - KIR DE,9,ARQ,ARARIYA COUR,NFR,16:24:00,16:26:00,41,JBN,JOGBANI,NFR,KIR,KATIHAR JN.,NFR
55733,KIR - JBN PA,10,ARQ,ARARIYA COUR,NFR,04:37:00,04:39:00,66,KIR,KATIHAR JN.,NFR,JBN,JOGBANI,NFR
55735,KIR - JBN PA,11,ARQ,ARARIYA COUR,NFR,08:36:00,08:38:00,66,KIR,KATIHAR JN.,NFR,JBN,JOGBANI,NFR
55741,KIR - JBN PA,10,ARQ,ARARIYA COUR,NFR,16:05:00,16:07:00,66,KIR,KATIHAR JN.,NFR,JBN,JOGBANI,NFR
55743,KIR - JBN PA,11,ARQ,ARARIYA COUR,NFR,19:22:00,19:24:00,66,KIR,KATIHAR JN.,NFR,JBN,JOGBANI,NFR
55755,KIR - JBN PA,11,ARQ,ARARIYA COUR,NFR,10:37:00,10:39:00,66,KIR,KATIHAR JN.,NFR,JBN,JOGBANI,NFR
55763,KIR - JBN PA,11,ARQ,ARARIYA COUR,NFR,22:09:00,22:11:00,66,KIR,KATIHAR JN.,NFR,JBN,JOGBANI,NFR
75745,KIR - JBN DE,11,ARQ,ARARIYA COUR,NFR,13:06:00,13:08:00,66,KIR,KATIHAR JN.,NFR,JBN,JOGBANI,NFR
55734,JBN - KIR PA,8,ARR,ARARIYA,NFR,07:26:00,07:31:00,37,JBN,JOGBANI,NFR,KIR,KATIHAR JN.,NFR
55736,JBN - KIR PA,8,ARR,ARARIYA,NFR,11:31:00,11:33:00,37,JBN,JOGBANI,NFR,KIR,KATIHAR JN.,NFR
55740,JBN - KIR PA,8,ARR,ARARIYA,NFR,16:16:00,16:18:00,37,JBN,JOGBANI,NFR,KIR,KATIHAR JN.,NFR
55742,JBN - KIR PA,5,ARR,ARARIYA,NFR,18:45:00,18:47:00,37,JBN,JOGBANI,NFR,KIR,KATIHAR JN.,NFR
55744,JBN - KIR PA,5,ARR,ARARIYA,NFR,05:15:00,05:17:00,37,JBN,JOGBANI,NFR,KIR,KATIHAR JN.,NFR
55756,JBN - KIR PA,8,ARR,ARARIYA,NFR,03:57:00,03:59:00,37,JBN,JOGBANI,NFR,KIR,KATIHAR JN.,NFR
55764,JBN - KIR PA,5,ARR,ARARIYA,NFR,13:43:00,13:45:00,37,JBN,JOGBANI,NFR,KIR,KATIHAR JN.,NFR
75746,JBN - KIR DE,8,ARR,ARARIYA,NFR,16:16:00,16:18:00,37,JBN,JOGBANI,NFR,KIR,KATIHAR JN.,NFR
55733,KIR - JBN PA,11,ARR,ARARIYA,NFR,04:45:00,04:47:00,70,KIR,KATIHAR JN.,NFR,JBN,JOGBANI,NFR
55735,KIR - JBN PA,12,ARR,ARARIYA,NFR,08:44:00,08:46:00,70,KIR,KATIHAR JN.,NFR,JBN,JOGBANI,NFR
55741,KIR - JBN PA,11,ARR,ARARIYA,NFR,16:13:00,16:15:00,70,KIR,KATIHAR JN.,NFR,JBN,JOGBANI,NFR
55743,KIR - JBN PA,12,ARR,ARARIYA,NFR,19:30:00,19:32:00,70,KIR,KATIHAR JN.,NFR,JBN,JOGBANI,NFR
55755,KIR - JBN PA,12,ARR,ARARIYA,NFR,10:45:00,10:47:00,70,KIR,KATIHAR JN.,NFR,JBN,JOGBANI,NFR
55763,KIR - JBN PA,12,ARR,ARARIYA,NFR,22:17:00,22:19:00,70,KIR,KATIHAR JN.,NFR,JBN,JOGBANI,NFR
75745,KIR - JBN DE,12,ARR,ARARIYA,NFR,13:14:00,13:16:00,70,KIR,KATIHAR JN.,NFR,JBN,JOGBANI,NFR
75718,BXT - SGUJ D,19,ATM,ALTAGRAM,NFR,08:01:00,08:02:00,117,BXT,BAMANHAT,NFR,SGUJ,SILIGURI JN.,NFR
75717,SGUJ - BXT D,11,ATM,ALTAGRAM,NFR,18:06:00,18:07:00,65,SGUJ,SILIGURI JN.,NFR,BXT,BAMANHAT,NFR
15463,BLGT - SGUJ,12,AUB,ALUABARI ROA,NFR,16:05:00,16:07:00,232,BLGT,BALURGHAT,NFR,SGUJ,SILIGURI JN.,NFR
5719,KIR - SGUJ D,7,AUB,ALUABARI ROA,NFR,01:25:00,01:27:00,128,KIR,KATIHAR JN.,NFR,SGUJ,SILIGURI JN.,NFR
15719,KIR-SGUJ INT,10,AUB,ALUABARI ROA,NFR,08:45:00,08:47:00,126,KIR,KATIHAR JN.,NFR,SGUJ,SILIGURI JN.,NFR
75743,KIR - SGUJ D,24,AUB,ALUABARI ROA,NFR,21:53:00,21:55:00,128,KIR,KATIHAR JN.,NFR,SGUJ,SILIGURI JN.,NFR
75719,MLFC - SGUJ,34,AUB,ALUABARI ROA,NFR,12:53:00,12:55:00,175,MLFC,MALDA COURT,NFR,SGUJ,SILIGURI JN.,NFR
75707,RDP - SGUJ D,17,AUB,ALUABARI ROA,NFR,09:33:00,09:35:00,141,RDP,RADHIKAPUR,NFR,SGUJ,SILIGURI JN.,NFR
5720,SGUJ - KIR D,5,AUB,ALUABARI ROA,NFR,19:53:00,19:55:00,76,SGUJ,SILIGURI JN.,NFR,KIR,KATIHAR JN.,NFR
15464,SGUJ - BLGT,4,AUB,ALUABARI ROA,NFR,09:03:00,09:05:00,76,SGUJ,SILIGURI JN.,NFR,BLGT,BALURGHAT,NFR
15720,SGUJ-KIR INT,9,AUB,ALUABARI ROA,NFR,16:55:00,16:57:00,76,SGUJ,SILIGURI JN.,NFR,KIR,KATIHAR JN.,NFR
75708,SGUJ - RDP D,12,AUB,ALUABARI ROA,NFR,19:10:00,19:12:00,76,SGUJ,SILIGURI JN.,NFR,RDP,RADHIKAPUR,NFR
75720,SGUJ- MLFC D,12,AUB,ALUABARI ROA,NFR,12:15:00,12:17:00,76,SGUJ,SILIGURI JN.,NFR,MLFC,MALDA COURT,NFR
75744,SGUJ - KIR D,10,AUB,ALUABARI ROA,NFR,06:00:00,06:02:00,76,SGUJ,SILIGURI JN.,NFR,KIR,KATIHAR JN.,NFR
55708,KIR-RDP PASS,12,AZR,AZAMNAGAR RO,NFR,20:26:00,20:28:00,43,KIR,KATIHAR JN.,NFR,RDP,RADHIKAPUR,NFR
75719,MLFC - SGUJ,17,AZR,AZAMNAGAR RO,NFR,10:48:00,10:49:00,74,MLFC,MALDA COURT,NFR,SGUJ,SILIGURI JN.,NFR
55707,RDP-KIR PASS,13,AZR,AZAMNAGAR RO,NFR,06:39:00,06:41:00,66,RDP,RADHIKAPUR,NFR,KIR,KATIHAR JN.,NFR
75720,SGUJ- MLFC D,28,AZR,AZAMNAGAR RO,NFR,14:26:00,14:27:00,177,SGUJ,SILIGURI JN.,NFR,MLFC,MALDA COURT,NFR
55708,KIR-RDP PASS,9,BAHN,BABHAN GAON,NFR,19:51:00,19:52:00,33,KIR,KATIHAR JN.,NFR,RDP,RADHIKAPUR,NFR
75719,MLFC - SGUJ,14,BAHN,BABHAN GAON,NFR,10:30:00,10:31:00,65,MLFC,MALDA COURT,NFR,SGUJ,SILIGURI JN.,NFR
55707,RDP-KIR PASS,16,BAHN,BABHAN GAON,NFR,06:59:00,07:00:00,75,RDP,RADHIKAPUR,NFR,KIR,KATIHAR JN.,NFR
75720,SGUJ- MLFC D,31,BAHN,BABHAN GAON,NFR,14:47:00,14:48:00,186,SGUJ,SILIGURI JN.,NFR,MLFC,MALDA COURT,NFR
55710,OMLF-SQB PAS,3,BBCE,BULBULCHANDI,NWR,06:56:00,06:57:00,16,OMLF,OLD MALDA,NFR,SQB,SINGHABAD,NFR
55709,SQB-OMLF PAS,2,BBCE,BULBULCHANDI,NWR,08:46:00,08:47:00,8,SQB,SINGHABAD,NFR,OMLF,OLD MALDA,NFR
55813,DKGN - MZS P,29,BDLN,BORDOLANI,NFR,10:51:00,10:52:00,245,DKGN,DEKARGAON,NFR,MZS,MURKEONG SELEK,NFR
5620,MZS - NLP PA,14,BDLN,BORDOLANI,NFR,11:15:00,11:16:00,98,MZS,MURKEONG SELEK,NFR,NLP,NORTH LAKHIMPUR,NFR
55814,MZS - DKGN P,14,BDLN,BORDOLANI,NFR,17:17:00,17:18:00,98,MZS,MURKEONG SELEK,NFR,DKGN,DEKARGAON,NFR
5619,NLP - MZS PA,7,BDLN,BORDOLANI,NFR,14:40:00,14:41:00,55,NLP,NORTH LAKHIMPUR,NFR,MZS,MURKEONG SELEK,NFR
75714,NCB - SGUJ D,12,BDS,BORADIGHI,NFR,09:15:00,09:16:00,122,NCB,NEW COOCH BEHAR,NFR,SGUJ,SILIGURI JN.,NFR
75713,SGUJ - NCB D,9,BDS,BORADIGHI,NFR,17:35:00,17:36:00,58,SGUJ,SILIGURI JN.,NFR,NCB,NEW COOCH BEHAR,NFR
55913,JTTN - TSK P,24,BDT,BORDUBI ROAD,NFR,10:42:00,10:43:00,161,JTTN,JORHAT TOWN,NFR,TSK,TINSUKIA JN.,NFR
55914,TSK - JTTN P,4,BDT,BORDUBI ROAD,NFR,15:26:00,15:27:00,14,TSK,TINSUKIA JN.,NFR,JTTN,JORHAT TOWN,NFR
55913,JTTN - TSK P,19,BFD,BORHAT,NFR,09:47:00,09:49:00,132,JTTN,JORHAT TOWN,NFR,TSK,TINSUKIA JN.,NFR
55914,TSK - JTTN P,9,BFD,BORHAT,NFR,16:15:00,16:17:00,43,TSK,TINSUKIA JN.,NFR,JTTN,JORHAT TOWN,NFR
75903,DBRT - LLO P,13,BGLI,BARGOLAI,NFR,20:46:00,20:48:00,98,DBRT,DIBRUGARH TOWN,NFR,LEDO,LEDO,NFR
75906,DBRT - LEDO,13,BGLI,BARGOLAI,NFR,10:04:00,10:06:00,98,DBRT,DIBRUGARH TOWN,NFR,LEDO,LEDO,NFR
75902,LEDO - DBRT,2,BGLI,BARGOLAI,NFR,07:06:00,07:07:00,2,LEDO,LEDO,NFR,DBRT,DIBRUGARH TOWN,NFR
75907,LEDO - DBRT,2,BGLI,BARGOLAI,NFR,17:51:00,17:53:00,2,LEDO,LEDO,NFR,DBRT,DIBRUGARH TOWN,NFR
55813,DKGN - MZS P,26,BGND,BOGINADI,NFR,10:10:00,10:11:00,214,DKGN,DEKARGAON,NFR,MZS,MURKEONG SELEK,NFR
5620,MZS - NLP PA,17,BGND,BOGINADI,NFR,11:56:00,11:57:00,128,MZS,MURKEONG SELEK,NFR,NLP,NORTH LAKHIMPUR,NFR
55814,MZS - DKGN P,17,BGND,BOGINADI,NFR,18:00:00,18:01:00,128,MZS,MURKEONG SELEK,NFR,DKGN,DEKARGAON,NFR
5619,NLP - MZS PA,4,BGND,BOGINADI,NFR,13:59:00,14:00:00,25,NLP,NORTH LAKHIMPUR,NFR,MZS,MURKEONG SELEK,NFR
75734,KIR - TNPR D,5,BHMA,BAGHMARA HAL,NFR,07:14:00,07:15:00,21,KIR,KATIHAR JN.,NFR,TNPR,TEZNARAYANPUR,NFR
75736,KIR - TNPR D,5,BHMA,BAGHMARA HAL,NFR,11:04:00,11:05:00,21,KIR,KATIHAR JN.,NFR,TNPR,TEZNARAYANPUR,NFR
75738,KIR - TNPR D,5,BHMA,BAGHMARA HAL,NFR,14:58:00,15:00:00,21,KIR,KATIHAR JN.,NFR,TNPR,TEZNARAYANPUR,NFR
75740,KIR - TNPR D,5,BHMA,BAGHMARA HAL,NFR,19:14:00,19:15:00,21,KIR,KATIHAR JN.,NFR,TNPR,TEZNARAYANPUR,NFR
75733,TNPR - KIR D,4,BHMA,BAGHMARA HAL,NFR,08:57:00,08:58:00,12,TNPR,TEZNARAYANPUR,NFR,KIR,KATIHAR JN.,NFR
75735,TNPR - KIR D,4,BHMA,BAGHMARA HAL,NFR,12:52:00,12:53:00,12,TNPR,TEZNARAYANPUR,NFR,KIR,KATIHAR JN.,NFR
75737,TNPR - KIR D,4,BHMA,BAGHMARA HAL,NFR,16:52:00,16:53:00,12,TNPR,TEZNARAYANPUR,NFR,KIR,KATIHAR JN.,NFR
75739,TNPR - KIR P,4,BHMA,BAGHMARA HAL,NFR,21:02:00,21:03:00,12,TNPR,TEZNARAYANPUR,NFR,KIR,KATIHAR JN.,NFR
55720,BHNG - DKGN,1,BHNG,BHALUKPONG,NFR,13:50:00,13:50:00,0,BHNG,BHALUKPONG,NFR,DKGN,DEKARGAON,NFR
55719,DKGN - BHNG,8,BHNG,BHALUKPONG,NFR,13:10:00,13:10:00,49,DKGN,DEKARGAON,NFR,BHNG,BHALUKPONG,NFR
75748,BOE - KIR DE,6,BHNP,BISHANPUR HA,NFR,04:24:00,04:25:00,18,BOE,BARSOI JN.,NFR,KIR,KATIHAR JN.,NFR
55727,KIR - RDP PA,6,BHNP,BISHANPUR HA,NFR,07:04:00,07:05:00,21,KIR,KATIHAR JN.,NFR,RDP,RADHIKAPUR,NFR
55729,KIR - RDP PA,6,BHNP,BISHANPUR HA,NFR,14:37:00,14:38:00,21,KIR,KATIHAR JN.,NFR,RDP,RADHIKAPUR,NFR
75743,KIR - SGUJ D,6,BHNP,BISHANPUR HA,NFR,18:52:00,18:53:00,21,KIR,KATIHAR JN.,NFR,SGUJ,SILIGURI JN.,NFR
75747,KIR - BOE DE,6,BHNP,BISHANPUR HA,NFR,21:52:00,21:53:00,21,KIR,KATIHAR JN.,NFR,BOE,BARSOI JN.,NFR
75749,KIR - TETA D,6,BHNP,BISHANPUR HA,NFR,08:57:00,08:58:00,21,KIR,KATIHAR JN.,NFR,TETA,TELTA,NFR
55728,RDP - KIR PA,15,BHNP,BISHANPUR HA,NFR,12:12:00,12:13:00,72,RDP,RADHIKAPUR,NFR,KIR,KATIHAR JN.,NFR
55730,RDP - KIR PA,15,BHNP,BISHANPUR HA,NFR,20:27:00,20:28:00,72,RDP,RADHIKAPUR,NFR,KIR,KATIHAR JN.,NFR
75744,SGUJ - KIR D,28,BHNP,BISHANPUR HA,NFR,09:07:00,09:08:00,183,SGUJ,SILIGURI JN.,NFR,KIR,KATIHAR JN.,NFR
75750,TETA - KIR D,10,BHNP,BISHANPUR HA,NFR,16:20:00,16:21:00,39,TETA,TELTA,NFR,KIR,KATIHAR JN.,NFR
15463,BLGT - SGUJ,1,BLGT,BALURGHAT,NFR,00:00:00,11:15:00,0,BLGT,BALURGHAT,NFR,SGUJ,SILIGURI JN.,NFR
15464,SGUJ - BLGT,15,BLGT,BALURGHAT,NFR,14:25:00,00:00:00,309,SGUJ,SILIGURI JN.,NFR,BLGT,BALURGHAT,NFR
15463,BLGT - SGUJ,3,BNDP,BUNIYADPUR,NFR,12:20:00,12:25:00,44,BLGT,BALURGHAT,NFR,SGUJ,SILIGURI JN.,NFR
55772,BNDP - MLFC,1,BNDP,BUNIYADPUR,NFR,14:15:00,14:15:00,0,BNDP,BUNIYADPUR,NFR,MLFC,MALDA COURT,NFR
55771,MLFC - BNDP,9,BNDP,BUNIYADPUR,NFR,12:15:00,12:15:00,61,MLFC,MALDA COURT,NFR,BNDP,BUNIYADPUR,NFR
15464,SGUJ - BLGT,13,BNDP,BUNIYADPUR,NFR,13:05:00,13:10:00,264,SGUJ,SILIGURI JN.,NFR,BLGT,BALURGHAT,NFR
15463,BLGT - SGUJ,9,BOE,BARSOI JN.,NFR,14:45:00,14:47:00,144,BLGT,BALURGHAT,NFR,SGUJ,SILIGURI JN.,NFR
75748,BOE - KIR DE,1,BOE,BARSOI JN.,NFR,03:45:00,03:45:00,0,BOE,BARSOI JN.,NFR,KIR,KATIHAR JN.,NFR
5719,KIR - SGUJ D,4,BOE,BARSOI JN.,NFR,00:08:00,00:10:00,40,KIR,KATIHAR JN.,NFR,SGUJ,SILIGURI JN.,NFR
15719,KIR-SGUJ INT,4,BOE,BARSOI JN.,NFR,06:51:00,06:53:00,38,KIR,KATIHAR JN.,NFR,SGUJ,SILIGURI JN.,NFR
22488,KIR-RDP EXPR,4,BOE,BARSOI JN.,NFR,06:40:00,06:42:00,38,KIR,KATIHAR JN.,NFR,RDP,RADHIKAPUR,NFR
55708,KIR-RDP PASS,15,BOE,BARSOI JN.,NFR,20:53:00,20:55:00,56,KIR,KATIHAR JN.,NFR,RDP,RADHIKAPUR,NFR
55727,KIR - RDP PA,11,BOE,BARSOI JN.,NFR,07:50:00,07:52:00,40,KIR,KATIHAR JN.,NFR,RDP,RADHIKAPUR,NFR
55729,KIR - RDP PA,11,BOE,BARSOI JN.,NFR,15:20:00,15:22:00,40,KIR,KATIHAR JN.,NFR,RDP,RADHIKAPUR,NFR
75743,KIR - SGUJ D,11,BOE,BARSOI JN.,NFR,19:33:00,19:35:00,40,KIR,KATIHAR JN.,NFR,SGUJ,SILIGURI JN.,NFR
75747,KIR - BOE DE,11,BOE,BARSOI JN.,NFR,22:45:00,22:45:00,40,KIR,KATIHAR JN.,NFR,BOE,BARSOI JN.,NFR
75749,KIR - TETA D,11,BOE,BARSOI JN.,NFR,10:08:00,10:10:00,40,KIR,KATIHAR JN.,NFR,TETA,TELTA,NFR
75719,MLFC - SGUJ,20,BOE,BARSOI JN.,NFR,11:07:00,11:09:00,87,MLFC,MALDA COURT,NFR,SGUJ,SILIGURI JN.,NFR
22487,RDP-KIR EXPR,4,BOE,BARSOI JN.,NFR,20:55:00,20:57:00,53,RDP,RADHIKAPUR,NFR,KIR,KATIHAR JN.,NFR
55707,RDP-KIR PASS,10,BOE,BARSOI JN.,NFR,06:15:00,06:17:00,53,RDP,RADHIKAPUR,NFR,KIR,KATIHAR JN.,NFR
55728,RDP - KIR PA,10,BOE,BARSOI JN.,NFR,11:30:00,11:32:00,53,RDP,RADHIKAPUR,NFR,KIR,KATIHAR JN.,NFR
55730,RDP - KIR PA,10,BOE,BARSOI JN.,NFR,19:45:00,19:47:00,53,RDP,RADHIKAPUR,NFR,KIR,KATIHAR JN.,NFR
75707,RDP - SGUJ D,10,BOE,BARSOI JN.,NFR,07:35:00,07:45:00,53,RDP,RADHIKAPUR,NFR,SGUJ,SILIGURI JN.,NFR
5720,SGUJ - KIR D,8,BOE,BARSOI JN.,NFR,21:40:00,21:42:00,164,SGUJ,SILIGURI JN.,NFR,KIR,KATIHAR JN.,NFR
15464,SGUJ - BLGT,7,BOE,BARSOI JN.,NFR,10:35:00,10:37:00,164,SGUJ,SILIGURI JN.,NFR,BLGT,BALURGHAT,NFR
15720,SGUJ-KIR INT,15,BOE,BARSOI JN.,NFR,18:28:00,18:30:00,164,SGUJ,SILIGURI JN.,NFR,KIR,KATIHAR JN.,NFR
75708,SGUJ - RDP D,19,BOE,BARSOI JN.,NFR,21:05:00,21:15:00,164,SGUJ,SILIGURI JN.,NFR,RDP,RADHIKAPUR,NFR
75720,SGUJ- MLFC D,25,BOE,BARSOI JN.,NFR,14:03:00,14:05:00,164,SGUJ,SILIGURI JN.,NFR,MLFC,MALDA COURT,NFR
