Train No,Train Name,SEQ,Station Code,Station Name,Station Zone,Arrival time,Departure Time,Distance,Source Station,Source Station Name,Source Zone,Destination Station,Destination Station Name,Destination Zone
74833,BKN HSR PASS,19,CUR,CHURU,NWR,22:00:00,22:10:00,185,BKN,BIKANER JN.,NWR,HSR,HISAR JN,NWR
4854,CUR RTGH SPL,1,CUR,CHURU,NWR,15:45:00,15:45:00,0,CUR,CHURU,NWR,RTGH,RATANAGARH JN,NWR
74832,CUR BKN PASS,1,CUR,CHURU,NWR,13:55:00,13:55:00,0,CUR,CHURU,NWR,BKN,BIKANER JN.,NWR
74858,CUR SIKR DEM,1,CUR,CHURU,NWR,17:40:00,17:40:00,0,CUR,CHURU,NWR,SIKR,SIKAR JN.,NWR
74834,HSR BKN PASS,11,CUR,CHURU,NWR,05:07:00,05:15:00,127,HSR,HISAR JN,NWR,BKN,BIKANER JN.,NWR
74836,HSR JU PASS,12,CUR,CHURU,NWR,07:32:00,07:40:00,127,HSR,HISAR JN,NWR,JU,JODHPUR JN.,NWR
54810,JU-RE PASSEN,38,CUR,CHURU,NWR,09:45:00,09:55:00,344,JU,JODHPUR JN.,NWR,RE,REWARI JN.,NWR
74835,JU HSR PASS,38,CUR,CHURU,NWR,19:45:00,19:55:00,344,JU,JODHPUR JN.,NWR,HSR,HISAR JN,NWR
54789,RE BKN PASSE,27,CUR,CHURU,NWR,09:15:00,09:25:00,198,RE,REWARI JN.,NWR,BKN,BIKANER JN.,NWR
54809,RE-JU PASS,27,CUR,CHURU,NWR,17:30:00,17:40:00,198,RE,REWARI JN.,NWR,JU,JODHPUR JN.,NWR
4853,RTGH CUR SPL,6,CUR,CHURU,NWR,13:10:00,13:10:00,42,RTGH,RATANAGARH JN,NWR,CUR,CHURU,NWR
74857,SIKR CUR DEM,9,CUR,CHURU,NWR,09:35:00,09:35:00,90,SIKR,SIKAR JN.,NWR,CUR,CHURU,NWR
477,FTR TRAIN NO,5,DSJ,DELHI-SAFDAR,NR,20:13:00,20:15:00,317,SSA,SIRSA,NWR,SSA,SIRSA,NWR
477,FTR TRAIN NO,10,DSJ,DELHI-SAFDAR,NR,07:13:00,07:15:00,2299,SSA,SIRSA,NWR,SSA,SIRSA,NWR
59713,FL-JP PASS,1,FL,PHULERA JN.,NWR,07:00:00,07:00:00,0,FL,PHULERA JN.,NWR,JP,JAIPUR JN.,NWR
59715,FL-RE PASSEN,1,FL,PHULERA JN.,NWR,03:30:00,03:30:00,0,FL,PHULERA JN.,NWR,RE,REWARI JN.,NWR
59717,FL-RE PASSEN,1,FL,PHULERA JN.,NWR,17:25:00,17:25:00,0,FL,PHULERA JN.,NWR,RE,REWARI JN.,NWR
59719,FL-RE SPL PA,1,FL,PHULERA JN.,NWR,11:30:00,11:30:00,0,FL,PHULERA JN.,NWR,RE,REWARI JN.,NWR
9721,JP UDZ SF SP,2,FL,PHULERA JN.,NWR,06:57:00,06:59:00,54,JP,JAIPUR JN.,NWR,UDZ,UDAIPUR CITY,NWR
12468,LEELAN EXP,3,FL,PHULERA JN.,NWR,17:08:00,17:10:00,54,JP,JAIPUR JN.,NWR,JSM,JAISALMER,NWR
12992,JP UDZ SF EX,2,FL,PHULERA JN.,NWR,14:40:00,14:42:00,54,JP,JAIPUR JN.,NWR,UDZ,UDAIPUR CITY,NWR
22478,JP JU SF EXP,2,FL,PHULERA JN.,NWR,06:47:00,06:48:00,54,JP,JAIPUR JN.,NWR,JU,JODHPUR JN.,NWR
59706,JP-SOG PASSA,8,FL,PHULERA JN.,NWR,06:15:00,06:20:00,54,JP,JAIPUR JN.,NWR,SOG,SURATGARH JN.,NWR
59714,JP - FL PASS,10,FL,PHULERA JN.,NWR,20:20:00,20:20:00,54,JP,JAIPUR JN.,NWR,FL,PHULERA JN.,NWR
12467,LEELAN EXP,20,FL,PHULERA JN.,NWR,11:40:00,11:42:00,645,JSM,JAISALMER,NWR,JP,JAIPUR JN.,NWR
22477,JU JP SF EXP,11,FL,PHULERA JN.,NWR,20:23:00,20:25:00,257,JU,JODHPUR JN.,NWR,JP,JAIPUR JN.,NWR
59716,RE-FL PASSEN,28,FL,PHULERA JN.,NWR,10:45:00,10:45:00,215,RE,REWARI JN.,NWR,FL,PHULERA JN.,NWR
59718,RE-FL PASSEN,28,FL,PHULERA JN.,NWR,00:55:00,00:55:00,215,RE,REWARI JN.,NWR,FL,PHULERA JN.,NWR
59720,RE-FL SPL PA,28,FL,PHULERA JN.,NWR,14:25:00,14:25:00,215,RE,REWARI JN.,NWR,FL,PHULERA JN.,NWR
59705,SOG-JP PASS.,48,FL,PHULERA JN.,NWR,19:45:00,19:50:00,508,SOG,SURATGARH JN.,NWR,JP,JAIPUR JN.,NWR
9722,UDZ JP SF SP,11,FL,PHULERA JN.,NWR,21:12:00,21:14:00,374,UDZ,UDAIPUR CITY,NWR,JP,JAIPUR JN.,NWR
12991,UDZ JP SF EX,14,FL,PHULERA JN.,NWR,12:37:00,12:39:00,379,UDZ,UDAIPUR CITY,NWR,JP,JAIPUR JN.,NWR
74858,CUR SIKR DEM,6,FPS,FATEHPUR-SHE,NWR,18:32:00,18:34:00,43,CUR,CHURU,NWR,SIKR,SIKAR JN.,NWR
59735,FPS-SIKR,1,FPS,FATEHPUR-SHE,NWR,06:20:00,06:20:00,0,FPS,FATEHPUR-SHEKHAWATI,NWR,SIKR,SIKAR JN.,NWR
59736,SIKR-FPS,4,FPS,FATEHPUR-SHE,NWR,06:00:00,06:00:00,47,SIKR,SIKAR JN.,NWR,FPS,FATEHPUR-SHEKHAWATI,NWR
74857,SIKR CUR DEM,4,FPS,FATEHPUR-SHE,NWR,08:15:00,08:17:00,47,SIKR,SIKAR JN.,NWR,CUR,CHURU,NWR
4767,HMH-SGNR SPL,1,HMH,HANUMANGARH,NWR,14:25:00,14:25:00,0,HMH,HANUMANGARH JN.,NWR,SGNR,SHRI GANGANAGAR,NWR
4769,HMH SGNR PAS,1,HMH,HANUMANGARH,NWR,17:45:00,17:45:00,0,HMH,HANUMANGARH JN.,NWR,SGNR,SHRI GANGANAGAR,NWR
4771,SDLP-SGNR SP,15,HMH,HANUMANGARH,NWR,06:10:00,07:15:00,165,SDLP,SADULPUR JN,NWR,SGNR,SHRI GANGANAGAR,NWR
54763,SDLP SGNR PA,22,HMH,HANUMANGARH,NWR,15:35:00,16:00:00,123,SDLP,SADULPUR JN,NWR,SGNR,SHRI GANGANAGAR,NWR
4768,SGNR-HMH SPL,10,HMH,HANUMANGARH,NWR,13:00:00,13:00:00,67,SGNR,SHRI GANGANAGAR,NWR,HMH,HANUMANGARH JN.,NWR
4770,SGNR HMH PAS,10,HMH,HANUMANGARH,NWR,17:05:00,17:05:00,67,SGNR,SHRI GANGANAGAR,NWR,HMH,HANUMANGARH JN.,NWR
4772,SGNR-SDLP SP,10,HMH,HANUMANGARH,NWR,20:10:00,21:15:00,67,SGNR,SHRI GANGANAGAR,NWR,SDLP,SADULPUR JN,NWR
54764,SGNR SDLP PA,5,HMH,HANUMANGARH,NWR,06:10:00,06:35:00,66,SGNR,SHRI GANGANAGAR,NWR,SDLP,SADULPUR JN,NWR
74833,BKN HSR PASS,29,HSR,HISAR JN,NWR,01:00:00,01:00:00,313,BKN,BIKANER JN.,NWR,HSR,HISAR JN,NWR
54834,HSR JP PASS,1,HSR,HISAR JN,NWR,23:35:00,23:35:00,0,HSR,HISAR JN,NWR,JP,JAIPUR JN.,NWR
54835,HSR-RE PAS.,1,HSR,HISAR JN,NWR,06:30:00,06:30:00,0,HSR,HISAR JN,NWR,RE,REWARI JN.,NWR
59722,HSR-JP PASS.,1,HSR,HISAR JN,NWR,14:05:00,14:05:00,0,HSR,HISAR JN,NWR,JP,JAIPUR JN.,NWR
74834,HSR BKN PASS,1,HSR,HISAR JN,NWR,02:50:00,02:50:00,0,HSR,HISAR JN,NWR,BKN,BIKANER JN.,NWR
74836,HSR JU PASS,1,HSR,HISAR JN,NWR,05:15:00,05:15:00,0,HSR,HISAR JN,NWR,JU,JODHPUR JN.,NWR
74846,HSR SDLP RE,1,HSR,HISAR JN,NWR,13:50:00,13:50:00,0,HSR,HISAR JN,NWR,RE,REWARI JN.,NWR
74848,HSR SDLP RE,1,HSR,HISAR JN,NWR,01:35:00,01:35:00,0,HSR,HISAR JN,NWR,RE,REWARI JN.,NWR
54833,JP HSR PASS,41,HSR,HISAR JN,NWR,04:05:00,04:05:00,367,JP,JAIPUR JN.,NWR,HSR,HISAR JN,NWR
59721,JP-HSR PASSE,42,HSR,HISAR JN,NWR,13:35:00,13:35:00,367,JP,JAIPUR JN.,NWR,HSR,HISAR JN,NWR
74835,JU HSR PASS,49,HSR,HISAR JN,NWR,22:35:00,22:35:00,471,JU,JODHPUR JN.,NWR,HSR,HISAR JN,NWR
54751,RE-SGNR  PAS,18,HSR,HISAR JN,NWR,16:50:00,17:00:00,143,RE,REWARI JN.,NWR,SGNR,SHRI GANGANAGAR,NWR
54836,RE-HSR PASS.,21,HSR,HISAR JN,NWR,21:30:00,21:30:00,143,RE,REWARI JN.,NWR,HSR,HISAR JN,NWR
74845,RE SDLP HSR,28,HSR,HISAR JN,NWR,12:35:00,12:35:00,211,RE,REWARI JN.,NWR,HSR,HISAR JN,NWR
74847,RE SDLP HSR,28,HSR,HISAR JN,NWR,00:20:00,00:20:00,211,RE,REWARI JN.,NWR,HSR,HISAR JN,NWR
54752,SGNR-RE PASS,31,HSR,HISAR JN,NWR,08:00:00,08:13:00,270,SGNR,SHRI GANGANAGAR,NWR,RE,REWARI JN.,NWR
477,FTR TRAIN NO,2,HSR,HISAR JN,NWR,13:55:00,14:25:00,81,SSA,SIRSA,NWR,SSA,SIRSA,NWR
477,FTR TRAIN NO,13,HSR,HISAR JN,NWR,13:10:00,13:40:00,2534,SSA,SIRSA,NWR,SSA,SIRSA,NWR
14808,AWR JP EXP,10,JP,JAIPUR JN.,NWR,17:45:00,17:45:00,150,AWR,ALWAR JN.,NWR,JP,JAIPUR JN.,NWR
59713,FL-JP PASS,10,JP,JAIPUR JN.,NWR,08:15:00,08:15:00,54,FL,PHULERA JN.,NWR,JP,JAIPUR JN.,NWR
54834,HSR JP PASS,41,JP,JAIPUR JN.,NWR,09:15:00,09:15:00,367,HSR,HISAR JN,NWR,JP,JAIPUR JN.,NWR
59722,HSR-JP PASS.,42,JP,JAIPUR JN.,NWR,22:35:00,22:35:00,367,HSR,HISAR JN,NWR,JP,JAIPUR JN.,NWR
9721,JP UDZ SF SP,1,JP,JAIPUR JN.,NWR,06:15:00,06:15:00,0,JP,JAIPUR JN.,NWR,UDZ,UDAIPUR CITY,NWR
12468,LEELAN EXP,1,JP,JAIPUR JN.,NWR,16:15:00,16:15:00,0,JP,JAIPUR JN.,NWR,JSM,JAISALMER,NWR
12992,JP UDZ SF EX,1,JP,JAIPUR JN.,NWR,14:00:00,14:00:00,0,JP,JAIPUR JN.,NWR,UDZ,UDAIPUR CITY,NWR
14807,JP AWR EXP,1,JP,JAIPUR JN.,NWR,09:55:00,09:55:00,0,JP,JAIPUR JN.,NWR,AWR,ALWAR JN.,NWR
22478,JP JU SF EXP,1,JP,JAIPUR JN.,NWR,06:00:00,06:00:00,0,JP,JAIPUR JN.,NWR,JU,JODHPUR JN.,NWR
54833,JP HSR PASS,1,JP,JAIPUR JN.,NWR,18:25:00,18:25:00,0,JP,JAIPUR JN.,NWR,HSR,HISAR JN,NWR
59706,JP-SOG PASSA,1,JP,JAIPUR JN.,NWR,05:00:00,05:00:00,0,JP,JAIPUR JN.,NWR,SOG,SURATGARH JN.,NWR
59714,JP - FL PASS,1,JP,JAIPUR JN.,NWR,18:45:00,18:45:00,0,JP,JAIPUR JN.,NWR,FL,PHULERA JN.,NWR
59721,JP-HSR PASSE,1,JP,JAIPUR JN.,NWR,05:15:00,05:15:00,0,JP,JAIPUR JN.,NWR,HSR,HISAR JN,NWR
12467,LEELAN EXP,22,JP,JAIPUR JN.,NWR,12:35:00,12:35:00,700,JSM,JAISALMER,NWR,JP,JAIPUR JN.,NWR
22477,JU JP SF EXP,12,JP,JAIPUR JN.,NWR,21:15:00,21:15:00,312,JU,JODHPUR JN.,NWR,JP,JAIPUR JN.,NWR
59705,SOG-JP PASS.,55,JP,JAIPUR JN.,NWR,21:00:00,21:00:00,563,SOG,SURATGARH JN.,NWR,JP,JAIPUR JN.,NWR
9722,UDZ JP SF SP,12,JP,JAIPUR JN.,NWR,22:05:00,22:05:00,429,UDZ,UDAIPUR CITY,NWR,JP,JAIPUR JN.,NWR
12991,UDZ JP SF EX,15,JP,JAIPUR JN.,NWR,13:30:00,13:30:00,434,UDZ,UDAIPUR CITY,NWR,JP,JAIPUR JN.,NWR
12468,LEELAN EXP,22,JSM,JAISALMER,NWR,04:50:00,04:50:00,699,JP,JAIPUR JN.,NWR,JSM,JAISALMER,NWR
12467,LEELAN EXP,1,JSM,JAISALMER,NWR,23:55:00,23:55:00,0,JSM,JAISALMER,NWR,JP,JAIPUR JN.,NWR
14703,JSM LGH EXP,1,JSM,JAISALMER,NWR,10:00:00,10:00:00,0,JSM,JAISALMER,NWR,LGH,LALGARH JN.,NWR
14809,JSM JU EXPRE,1,JSM,JAISALMER,NWR,06:45:00,06:45:00,0,JSM,JAISALMER,NWR,JU,JODHPUR JN.,NWR
54819,JSM-JU    PA,1,JSM,JAISALMER,NWR,15:00:00,15:00:00,0,JSM,JAISALMER,NWR,JU,JODHPUR JN.,NWR
14810,JU JSM EXPRE,11,JSM,JAISALMER,NWR,06:00:00,06:00:00,300,JU,JODHPUR JN.,NWR,JSM,JAISALMER,NWR
54820,JU-JSM  PASS,22,JSM,JAISALMER,NWR,14:30:00,14:30:00,300,JU,JODHPUR JN.,NWR,JSM,JAISALMER,NWR
14704,LGH JSM EXP,14,JSM,JAISALMER,NWR,13:40:00,13:40:00,314,LGH,LALGARH JN.,NWR,JSM,JAISALMER,NWR
14662,BME JU EXPRE,8,JU,JODHPUR JN.,NWR,22:15:00,22:15:00,209,BME,BARMER,NWR,JU,JODHPUR JN.,NWR
74840,BME JU PASS,24,JU,JODHPUR JN.,NWR,05:15:00,05:15:00,209,BME,BARMER,NWR,JU,JODHPUR JN.,NWR
74844,BME JU PASS,24,JU,JODHPUR JN.,NWR,09:05:00,09:05:00,209,BME,BARMER,NWR,JU,JODHPUR JN.,NWR
74836,HSR JU PASS,49,JU,JODHPUR JN.,NWR,16:30:00,16:30:00,471,HSR,HISAR JN,NWR,JU,JODHPUR JN.,NWR
22478,JP JU SF EXP,12,JU,JODHPUR JN.,NWR,10:50:00,10:50:00,311,JP,JAIPUR JN.,NWR,JU,JODHPUR JN.,NWR
14809,JSM JU EXPRE,11,JU,JODHPUR JN.,NWR,12:45:00,12:45:00,300,JSM,JAISALMER,NWR,JU,JODHPUR JN.,NWR
54819,JSM-JU    PA,22,JU,JODHPUR JN.,NWR,22:00:00,22:00:00,300,JSM,JAISALMER,NWR,JU,JODHPUR JN.,NWR
14661,JU BME EXP,1,JU,JODHPUR JN.,NWR,05:30:00,05:30:00,0,JU,JODHPUR JN.,NWR,BME,BARMER,NWR
14810,JU JSM EXPRE,1,JU,JODHPUR JN.,NWR,23:30:00,23:30:00,0,JU,JODHPUR JN.,NWR,JSM,JAISALMER,NWR
22477,JU JP SF EXP,1,JU,JODHPUR JN.,NWR,16:25:00,16:25:00,0,JU,JODHPUR JN.,NWR,JP,JAIPUR JN.,NWR
54810,JU-RE PASSEN,1,JU,JODHPUR JN.,NWR,01:10:00,01:10:00,0,JU,JODHPUR JN.,NWR,RE,REWARI JN.,NWR
54813,JU-BME PASS,1,JU,JODHPUR JN.,NWR,09:00:00,09:00:00,0,JU,JODHPUR JN.,NWR,BME,BARMER,NWR
54820,JU-JSM  PASS,1,JU,JODHPUR JN.,NWR,07:00:00,07:00:00,0,JU,JODHPUR JN.,NWR,JSM,JAISALMER,NWR
74835,JU HSR PASS,1,JU,JODHPUR JN.,NWR,11:30:00,11:30:00,0,JU,JODHPUR JN.,NWR,HSR,HISAR JN,NWR
74839,JU BME PASS,1,JU,JODHPUR JN.,NWR,00:00:00,13:45:00,0,JU,JODHPUR JN.,NWR,BME,BARMER,NWR
74843,JU BME PASS,1,JU,JODHPUR JN.,NWR,22:30:00,22:30:00,0,JU,JODHPUR JN.,NWR,BME,BARMER,NWR
54809,RE-JU PASS,64,JU,JODHPUR JN.,NWR,01:50:00,01:50:00,542,RE,REWARI JN.,NWR,JU,JODHPUR JN.,NWR
12468,LEELAN EXP,16,LGH,LALGARH JN.,NWR,23:25:00,23:27:00,384,JP,JAIPUR JN.,NWR,JSM,JAISALMER,NWR
59706,JP-SOG PASSA,41,LGH,LALGARH JN.,NWR,14:40:00,14:42:00,385,JP,JAIPUR JN.,NWR,SOG,SURATGARH JN.,NWR
12467,LEELAN EXP,7,LGH,LALGARH JN.,NWR,04:45:00,04:55:00,314,JSM,JAISALMER,NWR,JP,JAIPUR JN.,NWR
14703,JSM LGH EXP,14,LGH,LALGARH JN.,NWR,16:35:00,16:35:00,314,JSM,JAISALMER,NWR,LGH,LALGARH JN.,NWR
14704,LGH JSM EXP,1,LGH,LALGARH JN.,NWR,07:20:00,07:20:00,0,LGH,LALGARH JN.,NWR,JSM,JAISALMER,NWR
59705,SOG-JP PASS.,15,LGH,LALGARH JN.,NWR,09:15:00,09:17:00,177,SOG,SURATGARH JN.,NWR,JP,JAIPUR JN.,NWR
14889,JU MBF LINK,2,MBF,MUNABAO,NWR,07:00:00,07:00:00,324,BGKT,BHAGAT-KI-KOTHI,NWR,MBF,MUNABAO,NWR
54881,BME - MBF PA,8,MBF,MUNABAO,NWR,09:40:00,09:40:00,118,BME,BARMER,NWR,MBF,MUNABAO,NWR
14890,MBF BGKT EXP,1,MBF,MUNABAO,NWR,19:00:00,19:00:00,0,MBF,MUNABAO,NWR,BGKT,BHAGAT-KI-KOTHI,NWR
54882,MBF - BME PA,1,MBF,MUNABAO,NWR,10:30:00,10:30:00,0,MBF,MUNABAO,NWR,BME,BARMER,NWR
59607,AJMER - PUSH,2,MDJN,MADAR JN,NWR,10:02:00,10:03:00,6,AII,AJMER JN.,NWR,PUHT,PUSHKAR TERMINUS,NWR
59603,AII - UDZ PA,1,MDJN,MADAR JN,NWR,07:00:00,07:00:00,0,MDJN,MADAR JN,NWR,UDZ,UDAIPUR CITY,NWR
59608,PUSHKER - AJ,4,MDJN,MADAR JN,NWR,17:07:00,17:08:00,25,PUHT,PUSHKAR TERMINUS,NWR,AII,AJMER JN.,NWR
59604,UDZ-AII PASS,39,MDJN,MADAR JN,NWR,18:50:00,18:50:00,306,UDZ,UDAIPUR CITY,NWR,MDJN,MADAR JN,NWR
74801,MEC-MTD DMU,1,MEC,MERTA CITY,NWR,05:45:00,05:45:00,0,MEC,MERTA CITY,NWR,MTD,MERTA ROAD JN.,NWR
74803,MEC-MTD,1,MEC,MERTA CITY,NWR,08:20:00,08:20:00,0,MEC,MERTA CITY,NWR,MTD,MERTA ROAD JN.,NWR
74805,MEC-MTD RAIL,1,MEC,MERTA CITY,NWR,09:45:00,09:45:00,0,MEC,MERTA CITY,NWR,MTD,MERTA ROAD JN.,NWR
74807,MEC - MTD RA,1,MEC,MERTA CITY,NWR,11:40:00,11:40:00,0,MEC,MERTA CITY,NWR,MTD,MERTA ROAD JN.,NWR
74809,MEC-MTD RAIL,1,MEC,MERTA CITY,NWR,14:55:00,14:55:00,0,MEC,MERTA CITY,NWR,MTD,MERTA ROAD JN.,NWR
74811,MEC-MTD RAIL,1,MEC,MERTA CITY,NWR,16:45:00,16:45:00,0,MEC,MERTA CITY,NWR,MTD,MERTA ROAD JN.,NWR
74813,MEC-MTD RAIL,1,MEC,MERTA CITY,NWR,18:45:00,18:45:00,0,MEC,MERTA CITY,NWR,MTD,MERTA ROAD JN.,NWR
74815,MEC-MTD RAIL,1,MEC,MERTA CITY,NWR,20:30:00,20:30:00,0,MEC,MERTA CITY,NWR,MTD,MERTA ROAD JN.,NWR
74817,MEC-MTD RAIL,1,MEC,MERTA CITY,NWR,22:25:00,22:25:00,0,MEC,MERTA CITY,NWR,MTD,MERTA ROAD JN.,NWR
74802,MTD-MEC DMU,2,MEC,MERTA CITY,NWR,05:35:00,00:00:00,14,MTD,MERTA ROAD JN.,NWR,MEC,MERTA CITY,NWR
74804,MTD-MEC RAIL,2,MEC,MERTA CITY,NWR,08:10:00,08:10:00,14,MTD,MERTA ROAD JN.,NWR,MEC,MERTA CITY,NWR
74806,MTD-MEC RAIL,2,MEC,MERTA CITY,NWR,09:40:00,09:40:00,14,MTD,MERTA ROAD JN.,NWR,MEC,MERTA CITY,NWR
74808,MTD-MEC RAIL,2,MEC,MERTA CITY,NWR,11:30:00,11:30:00,14,MTD,MERTA ROAD JN.,NWR,MEC,MERTA CITY,NWR
74810,MTD-MEC RAIL,2,MEC,MERTA CITY,NWR,14:45:00,14:45:00,14,MTD,MERTA ROAD JN.,NWR,MEC,MERTA CITY,NWR
74812,MTD-MEC RAIL,2,MEC,MERTA CITY,NWR,16:40:00,16:40:00,14,MTD,MERTA ROAD JN.,NWR,MEC,MERTA CITY,NWR
74814,MTD-MEC RAIL,2,MEC,MERTA CITY,NWR,18:35:00,18:35:00,14,MTD,MERTA ROAD JN.,NWR,MEC,MERTA CITY,NWR
74816,MTD-MEC RAIL,2,MEC,MERTA CITY,NWR,20:20:00,20:20:00,14,MTD,MERTA ROAD JN.,NWR,MEC,MERTA CITY,NWR
74818,MTD-MEC RAIL,2,MEC,MERTA CITY,NWR,22:15:00,22:15:00,14,MTD,MERTA ROAD JN.,NWR,MEC,MERTA CITY,NWR
477,FTR TRAIN NO,7,MGS,MUGHAL SARAI,ECR,12:40:00,12:50:00,1098,SSA,SIRSA,NWR,SSA,SIRSA,NWR
477,FTR TRAIN NO,8,MGS,MUGHAL SARAI,ECR,16:10:00,16:20:00,1513,SSA,SIRSA,NWR,SSA,SIRSA,NWR
59602,AII MJ PASS,19,MJ,MARWAR JN.,NWR,21:50:00,21:50:00,139,AII,AJMER JN.,NWR,MJ,MARWAR JN.,NWR
52073,MJ-MVJ PASS,1,MJ,MARWAR JN.,NWR,05:20:00,05:20:00,0,MJ,MARWAR JN.,NWR,MVJ,MAVLI JN.,NWR
52075,MJ MVJ PASS,1,MJ,MARWAR JN.,NWR,14:00:00,14:00:00,0,MJ,MARWAR JN.,NWR,MVJ,MAVLI JN.,NWR
59601,MJ AII PASS,1,MJ,MARWAR JN.,NWR,05:10:00,05:10:00,0,MJ,MARWAR JN.,NWR,AII,AJMER JN.,NWR
52074,MVJ-MJ PASS,15,MJ,MARWAR JN.,NWR,00:55:00,00:55:00,202,MVJ,MAVLI JN.,NWR,MJ,MARWAR JN.,NWR
52076,MVJ MJ PASS,16,MJ,MARWAR JN.,NWR,12:55:00,12:55:00,202,MVJ,MAVLI JN.,NWR,MJ,MARWAR JN.,NWR
12468,LEELAN EXP,6,MKN,MAKRANA JN.,SWR,18:08:00,18:10:00,119,JP,JAIPUR JN.,NWR,JSM,JAISALMER,NWR
22478,JP JU SF EXP,5,MKN,MAKRANA JN.,SWR,07:41:00,07:43:00,119,JP,JAIPUR JN.,NWR,JU,JODHPUR JN.,NWR
59706,JP-SOG PASSA,16,MKN,MAKRANA JN.,SWR,07:58:00,08:01:00,119,JP,JAIPUR JN.,NWR,SOG,SURATGARH JN.,NWR
12467,LEELAN EXP,17,MKN,MAKRANA JN.,SWR,10:23:00,10:25:00,581,JSM,JAISALMER,NWR,JP,JAIPUR JN.,NWR
22477,JU JP SF EXP,8,MKN,MAKRANA JN.,SWR,19:06:00,19:08:00,192,JU,JODHPUR JN.,NWR,JP,JAIPUR JN.,NWR
59705,SOG-JP PASS.,40,MKN,MAKRANA JN.,SWR,17:34:00,17:37:00,443,SOG,SURATGARH JN.,NWR,JP,JAIPUR JN.,NWR
22308,BKN-MTD,5,MTD,MERTA ROAD J,NWR,21:35:00,21:35:00,173,BKN,BIKANER JN.,NWR,MTD,MERTA ROAD JN.,NWR
22464,BKN-MTD  LIN,4,MTD,MERTA ROAD J,NWR,19:55:00,19:55:00,173,BKN,BIKANER JN.,NWR,MTD,MERTA ROAD JN.,NWR
25631,BKN - GHY EX,4,MTD,MERTA ROAD J,NWR,03:15:00,00:00:00,173,BKN,BIKANER JN.,NWR,MTD,MERTA ROAD JN.,NWR
74836,HSR JU PASS,37,MTD,MERTA ROAD J,NWR,13:15:00,13:20:00,367,HSR,HISAR JN,NWR,JU,JODHPUR JN.,NWR
12468,LEELAN EXP,10,MTD,MERTA ROAD J,NWR,19:41:00,20:05:00,208,JP,JAIPUR JN.,NWR,JSM,JAISALMER,NWR
22478,JP JU SF EXP,9,MTD,MERTA ROAD J,NWR,08:58:00,09:00:00,208,JP,JAIPUR JN.,NWR,JU,JODHPUR JN.,NWR
59706,JP-SOG PASSA,25,MTD,MERTA ROAD J,NWR,09:42:00,10:07:00,208,JP,JAIPUR JN.,NWR,SOG,SURATGARH JN.,NWR
12467,LEELAN EXP,13,MTD,MERTA ROAD J,NWR,08:35:00,09:05:00,492,JSM,JAISALMER,NWR,JP,JAIPUR JN.,NWR
22477,JU JP SF EXP,4,MTD,MERTA ROAD J,NWR,17:56:00,17:58:00,104,JU,JODHPUR JN.,NWR,JP,JAIPUR JN.,NWR
54810,JU-RE PASSEN,13,MTD,MERTA ROAD J,NWR,04:15:00,04:20:00,104,JU,JODHPUR JN.,NWR,RE,REWARI JN.,NWR
74835,JU HSR PASS,13,MTD,MERTA ROAD J,NWR,13:45:00,13:50:00,104,JU,JODHPUR JN.,NWR,HSR,HISAR JN,NWR
74801,MEC-MTD DMU,2,MTD,MERTA ROAD J,NWR,06:20:00,06:20:00,14,MEC,MERTA CITY,NWR,MTD,MERTA ROAD JN.,NWR
74803,MEC-MTD,2,MTD,MERTA ROAD J,NWR,08:50:00,08:50:00,14,MEC,MERTA CITY,NWR,MTD,MERTA ROAD JN.,NWR
74805,MEC-MTD RAIL,2,MTD,MERTA ROAD J,NWR,10:15:00,10:15:00,14,MEC,MERTA CITY,NWR,MTD,MERTA ROAD JN.,NWR
74807,MEC - MTD RA,2,MTD,MERTA ROAD J,NWR,12:10:00,12:10:00,14,MEC,MERTA CITY,NWR,MTD,MERTA ROAD JN.,NWR
74809,MEC-MTD RAIL,2,MTD,MERTA ROAD J,NWR,15:25:00,15:25:00,14,MEC,MERTA CITY,NWR,MTD,MERTA ROAD JN.,NWR
74811,MEC-MTD RAIL,2,MTD,MERTA ROAD J,NWR,17:15:00,17:15:00,14,MEC,MERTA CITY,NWR,MTD,MERTA ROAD JN.,NWR
74813,MEC-MTD RAIL,2,MTD,MERTA ROAD J,NWR,19:15:00,19:15:00,14,MEC,MERTA CITY,NWR,MTD,MERTA ROAD JN.,NWR
74815,MEC-MTD RAIL,2,MTD,MERTA ROAD J,NWR,21:00:00,21:00:00,14,MEC,MERTA CITY,NWR,MTD,MERTA ROAD JN.,NWR
74817,MEC-MTD RAIL,2,MTD,MERTA ROAD J,NWR,22:55:00,22:55:00,14,MEC,MERTA CITY,NWR,MTD,MERTA ROAD JN.,NWR
4851,MTD RTGH SPL,1,MTD,MERTA ROAD J,NWR,06:50:00,06:50:00,0,MTD,MERTA ROAD JN.,NWR,RTGH,RATANAGARH JN,NWR
22307,MTD-BKN,1,MTD,MERTA ROAD J,NWR,05:00:00,05:00:00,0,MTD,MERTA ROAD JN.,NWR,BKN,BIKANER JN.,NWR
22463,MTD-BKN  LIN,1,MTD,MERTA ROAD J,NWR,06:50:00,06:50:00,0,MTD,MERTA ROAD JN.,NWR,BKN,BIKANER JN.,NWR
