Train No,Train Name,SEQ,Station Code,Station Name,Station Zone,Arrival time,Departure Time,Distance,Source Station,Source Station Name,Source Zone,Destination Station,Destination Station Name,Destination Zone
68730,DGG-R MEMU L,4,BAKL,BAKAL,SECR,04:21:00,04:22:00,20,DGG,DONGAR GARH,SECR,R,RAIPUR JN.,SECR
58206,ITR-R PASSEN,28,BAKL,BAKAL,SECR,14:19:00,14:21:00,220,ITR,ITWARI JN.,SECR,R,RAIPUR JN.,SECR
58205,R-ITR PASSEN,15,BAKL,BAKAL,SECR,15:28:00,15:29:00,89,R,RAIPUR JN.,SECR,ITR,ITWARI JN.,SECR
68705,R-DGG MEMU L,15,BAKL,BAKAL,SECR,10:08:00,10:09:00,89,R,RAIPUR JN.,SECR,DGG,DONGAR GARH,SECR
68709,R-DGG MEMU L,15,BAKL,BAKAL,SECR,19:01:00,19:02:00,89,R,RAIPUR JN.,SECR,DGG,DONGAR GARH,SECR
68721,R-DGG MEMU L,15,BAKL,BAKAL,SECR,21:03:00,21:04:00,89,R,RAIPUR JN.,SECR,DGG,DONGAR GARH,SECR
68729,R-DGG MEMU L,15,BAKL,BAKAL,SECR,23:28:00,23:29:00,89,R,RAIPUR JN.,SECR,DGG,DONGAR GARH,SECR
18242,ABKP-DURG PA,15,BATL,BAIHATOLA,SECR,01:17:00,01:18:00,133,ABKP,AMBIKAPUR,SECR,DURG,DURG,SECR
58224,ABKP-APR PAS,15,BATL,BAIHATOLA,SECR,15:45:00,15:47:00,133,ABKP,AMBIKAPUR,SECR,APR,ANUPPUR JN.,SECR
58702,ABKP - SDL P,15,BATL,BAIHATOLA,SECR,11:46:00,11:48:00,133,ABKP,AMBIKAPUR,SECR,SDL,SHAHDOL,SECR
68750,ABKP - SDL M,15,BATL,BAIHATOLA,SECR,19:21:00,19:22:00,133,ABKP,AMBIKAPUR,SECR,SDL,SHAHDOL,SECR
51756,APR-CHRM PAS,6,BATL,BAIHATOLA,SECR,11:50:00,11:52:00,41,APR,ANUPPUR JN.,SECR,CHRM,CHIRMIRI,SECR
58227,APR - MDGR P,6,BATL,BAIHATOLA,SECR,18:40:00,18:42:00,41,APR,ANUPPUR JN.,SECR,MDGR,MANENDRAGARH,SECR
58219,BSP - CHRM P,24,BATL,BAIHATOLA,SECR,04:23:00,04:25:00,192,BSP,BILASPUR JN.,SECR,CHRM,CHIRMIRI,SECR
58222,CHD - CHRM P,15,BATL,BAIHATOLA,SECR,17:32:00,17:34:00,168,CHD,CHANDIA ROAD,SECR,CHRM,CHIRMIRI,SECR
51755,CHRM-APR PAS,6,BATL,BAIHATOLA,SECR,08:00:00,08:02:00,45,CHRM,CHIRMIRI,SECR,APR,ANUPPUR JN.,SECR
58220,CHRM - BSP P,6,BATL,BAIHATOLA,SECR,22:46:00,22:47:00,45,CHRM,CHIRMIRI,SECR,BSP,BILASPUR JN.,SECR
58221,CHRM - CHD P,6,BATL,BAIHATOLA,SECR,10:11:00,10:12:00,45,CHRM,CHIRMIRI,SECR,CHD,CHANDIA ROAD,SECR
18241,DURG-ABKP EX,18,BATL,BAIHATOLA,SECR,04:03:00,04:04:00,331,DURG,DURG,SECR,ABKP,AMBIKAPUR,SECR
58701,SDL - ABKP P,10,BATL,BAIHATOLA,SECR,16:19:00,16:21:00,82,SDL,SHAHDOL,SECR,ABKP,AMBIKAPUR,SECR
68749,SDL - ABKP M,11,BATL,BAIHATOLA,SECR,11:20:00,11:22:00,82,SDL,SHAHDOL,SECR,ABKP,AMBIKAPUR,SECR
58222,CHD - CHRM P,6,BDWA,BHADWA PARA,SECR,15:25:00,15:27:00,77,CHD,CHANDIA ROAD,SECR,CHRM,CHIRMIRI,SECR
58221,CHRM - CHD P,15,BDWA,BHADWA PARA,SECR,12:16:00,12:18:00,135,CHRM,CHIRMIRI,SECR,CHD,CHANDIA ROAD,SECR
68736,BSP-RIG MEMU,15,BEF,BHUPADEOPUR,SECR,22:46:00,22:47:00,117,BSP,BILASPUR JN.,SECR,RIG,RAIGARH,SECR
68738,BSP- RIG MEM,13,BEF,BHUPADEOPUR,SECR,12:29:00,12:31:00,115,BSP,BILASPUR JN.,SECR,RIG,RAIGARH,SECR
68735,RIG-BSP MEMU,3,BEF,BHUPADEOPUR,SECR,07:43:00,07:44:00,17,RIG,RAIGARH,SECR,BSP,BILASPUR JN.,SECR
68737,RIG-BSP MEMU,3,BEF,BHUPADEOPUR,SECR,15:38:00,15:39:00,17,RIG,RAIGARH,SECR,BSP,BILASPUR JN.,SECR
58843,ITR-NAB PASS,13,BHRH,BHUYAR,SECR,09:16:00,09:17:00,84,ITRN,ITWARI JN.,SECR,NABN,NAGBHIR JN.,SECR
58845,ITR-NAB PASS,13,BHRH,BHUYAR,SECR,13:54:00,13:55:00,84,ITRN,ITWARI JN.,SECR,NABN,NAGBHIR JN.,SECR
58847,ITR-NAB PASS,13,BHRH,BHUYAR,SECR,21:18:00,21:19:00,84,ITRN,ITWARI JN.,SECR,NABN,NAGBHIR JN.,SECR
58877,ITR NAB PASS,13,BHRH,BHUYAR,SECR,17:19:00,17:20:00,84,ITRN,ITWARI JN.,SECR,NABN,NAGBHIR JN.,SECR
58844,NAB-ITR PASS,5,BHRH,BHUYAR,SECR,07:03:00,07:04:00,19,NABN,NAGBHIR JN.,SECR,ITRN,ITWARI JN.,SECR
58846,NAB-ITR PASS,5,BHRH,BHUYAR,SECR,13:18:00,13:19:00,19,NABN,NAGBHIR JN.,SECR,ITRN,ITWARI JN.,SECR
58848,NAB-ITR PASS,5,BHRH,BHUYAR,SECR,17:33:00,17:34:00,19,NABN,NAGBHIR JN.,SECR,ITRN,ITWARI JN.,SECR
58878,NAB ITR PASS,5,BHRH,BHUYAR,SECR,08:48:00,08:49:00,19,NABN,NAGBHIR JN.,SECR,ITRN,ITWARI JN.,SECR
58219,BSP - CHRM P,10,BHTK,BHANWAR TONK,SECR,00:34:00,00:36:00,78,BSP,BILASPUR JN.,SECR,CHRM,CHIRMIRI,SECR
68740,BSP-PND LOCA,10,BHTK,BHANWAR TONK,SECR,09:10:00,09:11:00,78,BSP,BILASPUR JN.,SECR,PND,PENDRA ROAD,SECR
58220,CHRM - BSP P,20,BHTK,BHANWAR TONK,SECR,01:51:00,01:53:00,158,CHRM,CHIRMIRI,SECR,BSP,BILASPUR JN.,SECR
68739,PND-BSP MEMU,4,BHTK,BHANWAR TONK,SECR,11:48:00,11:49:00,22,PND,PENDRA ROAD,SECR,BSP,BILASPUR JN.,SECR
68706,DGG-BSP MEMU,12,BIA,BHILAI,SECR,14:31:00,14:32:00,79,DGG,DONGAR GARH,SECR,BSP,BILASPUR JN.,SECR
68710,DGG-R MEMU L,12,BIA,BHILAI,SECR,07:11:00,07:12:00,79,DGG,DONGAR GARH,SECR,R,RAIPUR JN.,SECR
68730,DGG-R MEMU L,12,BIA,BHILAI,SECR,05:41:00,05:42:00,79,DGG,DONGAR GARH,SECR,R,RAIPUR JN.,SECR
78816,DRZ - R DEMU,13,BIA,BHILAI,SECR,08:21:00,08:22:00,106,DRZ,DALLI-RAJHARA,SECR,R,RAIPUR JN.,SECR
68702,DURG-R MEMU,4,BIA,BHILAI,SECR,06:41:00,06:42:00,18,DURG,DURG,SECR,R,RAIPUR JN.,SECR
68704,DURG-R MEMU,4,BIA,BHILAI,SECR,09:36:00,09:37:00,18,DURG,DURG,SECR,R,RAIPUR JN.,SECR
68708,DURG-R MEMU,4,BIA,BHILAI,SECR,17:17:00,17:18:00,11,DURG,DURG,SECR,R,RAIPUR JN.,SECR
68718,DURG-R MEMU,4,BIA,BHILAI,SECR,20:06:00,20:07:00,18,DURG,DURG,SECR,R,RAIPUR JN.,SECR
68726,DURG-R MEMU,4,BIA,BHILAI,SECR,22:21:00,22:22:00,18,DURG,DURG,SECR,R,RAIPUR JN.,SECR
58206,ITR-R PASSEN,36,BIA,BHILAI,SECR,16:37:00,16:39:00,278,ITR,ITWARI JN.,SECR,R,RAIPUR JN.,SECR
58205,R-ITR PASSEN,7,BIA,BHILAI,SECR,14:08:00,14:09:00,28,R,RAIPUR JN.,SECR,ITR,ITWARI JN.,SECR
68701,R-DURG MEMU,7,BIA,BHILAI,SECR,05:20:00,05:21:00,28,R,RAIPUR JN.,SECR,DURG,DURG,SECR
