Train No,Train Name,SEQ,Station Code,Station Name,Station Zone,Arrival time,Departure Time,Distance,Source Station,Source Station Name,Source Zone,Destination Station,Destination Station Name,Destination Zone
12531,INTERCITY EX,4,BST,BASTI,NER,07:07:00,07:09:00,64,GKP,GORAKHPUR JN.,NER,LJN,LUCKNOW JN.,NER
55025,GKP-GD  PASS,11,BST,BASTI,NER,06:55:00,06:58:00,64,GKP,GORAKHPUR JN.,NER,GD,GONDA JN.,NER
55027,GKP-GD PASSE,11,BST,BASTI,NER,19:57:00,20:00:00,64,GKP,GORAKHPUR JN.,NER,GD,GONDA JN.,NER
5066,LJN-CPR-EXP,6,BST,BASTI,NER,00:40:00,00:43:00,214,LJN,LUCKNOW JN.,NER,CPR,CHHAPRA JN.,NER
12532,LJN- GKP INT,9,BST,BASTI,NER,20:15:00,20:17:00,214,LJN,LUCKNOW JN.,NER,GKP,GORAKHPUR JN.,NER
55102,BHJ-BTT PASS,7,BTT,BHATNI JN.,NER,12:25:00,12:25:00,30,BHJ,BARHAJ BAZAR,NER,BTT,BHATNI JN.,NER
55104,BHJ-BTT PASS,7,BTT,BHATNI JN.,NER,21:15:00,21:15:00,30,BHJ,BARHAJ BAZAR,NER,BTT,BHATNI JN.,NER
55010,CPR-BTT PASS,1,BTT,BHATNI JN.,NER,06:10:00,06:10:00,0,BTT,BHATNI JN.,NER,CPR,CHHAPRA JN.,NER
55101,BTT-BHJ  PAS,1,BTT,BHATNI JN.,NER,05:10:00,05:10:00,0,BTT,BHATNI JN.,NER,BHJ,BARHAJ BAZAR,NER
55103,BTT-BHJ  PAS,1,BTT,BHATNI JN.,NER,15:30:00,15:30:00,0,BTT,BHATNI JN.,NER,BHJ,BARHAJ BAZAR,NER
55116,SV-CPR PASSE,1,BTT,BHATNI JN.,NER,17:30:00,17:30:00,0,BTT,BHATNI JN.,NER,CPR,CHHAPRA JN.,NER
15105,INTERCITY EX,7,BTT,BHATNI JN.,NER,08:13:00,08:15:00,108,CPR,CHHAPRA JN.,NER,GKP,GORAKHPUR JN.,NER
55009,BTT-CPR- PAS,17,BTT,BHATNI JN.,NER,20:35:00,20:35:00,108,CPR,CHHAPRA JN.,NER,BTT,BHATNI JN.,NER
55019,CPR-GKP PASS,17,BTT,BHATNI JN.,NER,13:50:00,13:55:00,108,CPR,CHHAPRA JN.,NER,GKP,GORAKHPUR JN.,NER
55115,CPR-SV PASSE,17,BTT,BHATNI JN.,NER,11:50:00,11:50:00,108,CPR,CHHAPRA JN.,NER,BTT,BHATNI JN.,NER
15103,INTERCITY EX,3,BTT,BHATNI JN.,NER,17:10:00,17:15:00,70,GKP,GORAKHPUR JN.,NER,MUV,MANDUADIH,NER
15106,INTERCITY EX,9,BTT,BHATNI JN.,NER,18:40:00,18:43:00,70,GKP,GORAKHPUR JN.,NER,CPR,CHHAPRA JN.,NER
55012,GKP-SV PASSE,11,BTT,BHATNI JN.,NER,20:25:00,20:50:00,70,GKP,GORAKHPUR JN.,NER,SV,SIWAN JN.,NER
55020,GKP-CPR PASS,11,BTT,BHATNI JN.,NER,10:40:00,10:45:00,70,GKP,GORAKHPUR JN.,NER,CPR,CHHAPRA JN.,NER
15104,INTERCITY EX,13,BTT,BHATNI JN.,NER,09:10:00,09:15:00,164,MUV,MANDUADIH,NER,GKP,GORAKHPUR JN.,NER
55122,MUV-BTT PASS,26,BTT,BHATNI JN.,NER,12:00:00,12:00:00,164,MUV,MANDUADIH,NER,BTT,BHATNI JN.,NER
55011,SV-GKP PASSE,8,BTT,BHATNI JN.,NER,06:45:00,06:50:00,48,SV,SIWAN JN.,NER,GKP,GORAKHPUR JN.,NER
15053,CPR-LJN-EXP,2,BUI,BALLIA,NER,20:45:00,20:50:00,64,CPR,CHHAPRA JN.,NER,LJN,LUCKNOW JN.,NER
55017,PR-MAU PASSA,12,BUI,BALLIA,NER,19:15:00,19:25:00,64,CPR,CHHAPRA JN.,NER,MAU,MAU JN.,NER
15054,LJN-CPR-EXP,12,BUI,BALLIA,NER,09:06:00,09:08:00,471,LJN,LUCKNOW JN.,NER,CPR,CHHAPRA JN.,NER
55018,MAU-CPR PASS,12,BUI,BALLIA,NER,07:00:00,07:10:00,68,MAU,MAU JN.,NER,CPR,CHHAPRA JN.,NER
54323,PASSENGER,1,BUW,BURHWAL JN.,NER,15:40:00,15:40:00,0,BUW,BURHWAL JN.,NER,SCC,SITAPUR CANTT,NER
55032,DAL-JEA PASS,11,BUW,BURHWAL JN.,NER,18:57:00,18:59:00,56,DAL,DALIGANJ JN,NER,JEA,NAKAHA JUNGLE,NER
55033,GD-SSC  PASS,11,BUW,BURHWAL JN.,NER,12:47:00,12:50:00,61,GD,GONDA JN.,NER,SCC,SITAPUR CANTT,NER
55035,GD-SCC PASSE,9,BUW,BURHWAL JN.,NER,06:35:00,06:40:00,60,GD,GONDA JN.,NER,SCC,SITAPUR CANTT,NER
55031,JEA-LJN  PAS,45,BUW,BURHWAL JN.,NER,18:51:00,18:53:00,276,JEA,NAKAHA JUNGLE,NER,LJN,LUCKNOW JN.,NER
55049,JEA-DAL PASS,45,BUW,BURHWAL JN.,NER,07:04:00,07:06:00,276,JEA,NAKAHA JUNGLE,NER,DAL,DALIGANJ JN,NER
55050,LJN-JEA  PAS,14,BUW,BURHWAL JN.,NER,07:27:00,07:29:00,63,LJN,LUCKNOW JN.,NER,JEA,NAKAHA JUNGLE,NER
54324,PASSENGER,14,BUW,BURHWAL JN.,NER,15:00:00,15:00:00,97,SCC,SITAPUR CANTT,NER,BUW,BURHWAL JN.,NER
55036,SCC-GD PASSE,14,BUW,BURHWAL JN.,NER,20:40:00,20:45:00,97,SCC,SITAPUR CANTT,NER,GD,GONDA JN.,NER
55038,SCC-BUW  PAS,14,BUW,BURHWAL JN.,NER,17:55:00,17:55:00,97,SCC,SITAPUR CANTT,NER,BUW,BURHWAL JN.,NER
55182,THE-CI  PASS,1,CI,CHHAPRA KACH,NER,05:00:00,05:00:00,0,CI,CHHAPRA KACHEHRI,NER,THE,THAWE JN.,NER
55184,CI-THE PASSE,1,CI,CHHAPRA KACH,NER,14:10:00,14:10:00,0,CI,CHHAPRA KACHEHRI,NER,THE,THAWE JN.,NER
55181,THE-CI-PASSE,27,CI,CHHAPRA KACH,NER,12:50:00,12:50:00,106,THE,THAWE JN.,NER,CI,CHHAPRA KACHEHRI,NER
55183,CI-MHC PASSE,27,CI,CHHAPRA KACH,NER,22:10:00,22:10:00,106,THE,THAWE JN.,NER,CI,CHHAPRA KACHEHRI,NER
55326,KSJ-LJN  PAS,43,CNB,KANPUR CENTR,NCR,22:20:00,22:30:00,247,KSJ,KASGANJ JN.,NER,LJN,LUCKNOW JN.,NER
55325,LJN-KSJ  PAS,13,CNB,KANPUR CENTR,NCR,06:35:00,06:43:00,73,LJN,LUCKNOW JN.,NER,KSJ,KASGANJ JN.,NER
64253,LJN-KAP MEMU,13,CNB,KANPUR CENTR,NCR,17:08:00,17:11:00,73,LJN,LUCKNOW JN.,NER,KAP,KALIANPUR,NER
64255,LJN-KAP MEMU,13,CNB,KANPUR CENTR,NCR,20:20:00,20:25:00,73,LJN,LUCKNOW JN.,NER,KAP,KALIANPUR,NER
55326,KSJ-LJN  PAS,42,CPA,KANPUR ANWAR,NCR,21:52:00,21:58:00,244,KSJ,KASGANJ JN.,NER,LJN,LUCKNOW JN.,NER
55325,LJN-KSJ  PAS,14,CPA,KANPUR ANWAR,NCR,07:00:00,07:30:00,75,LJN,LUCKNOW JN.,NER,KSJ,KASGANJ JN.,NER
64253,LJN-KAP MEMU,14,CPA,KANPUR ANWAR,NCR,17:18:00,17:20:00,75,LJN,LUCKNOW JN.,NER,KAP,KALIANPUR,NER
64255,LJN-KAP MEMU,14,CPA,KANPUR ANWAR,NCR,20:35:00,20:36:00,75,LJN,LUCKNOW JN.,NER,KAP,KALIANPUR,NER
55055,CPJ-GKP PASS,1,CPJ,KAPTANGANJ J,NER,12:15:00,12:15:00,0,CPJ,KAPTANGANJ JN.,NER,GKP,GORAKHPUR JN.,NER
75010,CPJ-THE-DMU,1,CPJ,KAPTANGANJ J,NER,14:50:00,14:50:00,0,CPJ,KAPTANGANJ JN.,NER,THE,THAWE JN.,NER
5065,CPR-LJN,8,CPJ,KAPTANGANJ J,NER,23:45:00,23:50:00,187,CPR,CHHAPRA JN.,NER,LJN,LUCKNOW JN.,NER
55056,GKP-CPJ PASS,6,CPJ,KAPTANGANJ J,NER,10:45:00,10:45:00,38,GKP,GORAKHPUR JN.,NER,CPJ,KAPTANGANJ JN.,NER
55076,GKP-SV PASSA,7,CPJ,KAPTANGANJ J,NER,20:15:00,20:20:00,39,GKP,GORAKHPUR JN.,NER,SV,SIWAN JN.,NER
75012,GKP-SV-DMU S,7,CPJ,KAPTANGANJ J,NER,06:13:00,06:15:00,39,GKP,GORAKHPUR JN.,NER,SV,SIWAN JN.,NER
5066,LJN-CPR-EXP,8,CPJ,KAPTANGANJ J,NER,04:15:00,04:20:00,317,LJN,LUCKNOW JN.,NER,CPR,CHHAPRA JN.,NER
55075,SV-GKP PASSA,22,CPJ,KAPTANGANJ J,NER,08:10:00,08:20:00,127,SV,SIWAN JN.,NER,GKP,GORAKHPUR JN.,NER
75009,SV-CPJ-DMU S,22,CPJ,KAPTANGANJ J,NER,14:20:00,14:20:00,127,SV,SIWAN JN.,NER,CPJ,KAPTANGANJ JN.,NER
75011,THE-GKP-DMU,18,CPJ,KAPTANGANJ J,NER,20:24:00,20:25:00,98,THE,THAWE JN.,NER,GKP,GORAKHPUR JN.,NER
55010,CPR-BTT PASS,17,CPR,CHHAPRA JN.,NER,09:55:00,09:55:00,109,BTT,BHATNI JN.,NER,CPR,CHHAPRA JN.,NER
55116,SV-CPR PASSE,17,CPR,CHHAPRA JN.,NER,20:45:00,20:45:00,109,BTT,BHATNI JN.,NER,CPR,CHHAPRA JN.,NER
5065,CPR-LJN,1,CPR,CHHAPRA JN.,NER,19:30:00,19:30:00,0,CPR,CHHAPRA JN.,NER,LJN,LUCKNOW JN.,NER
15053,CPR-LJN-EXP,1,CPR,CHHAPRA JN.,NER,19:35:00,19:35:00,0,CPR,CHHAPRA JN.,NER,LJN,LUCKNOW JN.,NER
15105,INTERCITY EX,1,CPR,CHHAPRA JN.,NER,00:00:00,06:20:00,0,CPR,CHHAPRA JN.,NER,GKP,GORAKHPUR JN.,NER
55009,BTT-CPR- PAS,1,CPR,CHHAPRA JN.,NER,17:45:00,17:45:00,0,CPR,CHHAPRA JN.,NER,BTT,BHATNI JN.,NER
55017,PR-MAU PASSA,1,CPR,CHHAPRA JN.,NER,17:25:00,17:25:00,0,CPR,CHHAPRA JN.,NER,MAU,MAU JN.,NER
55019,CPR-GKP PASS,1,CPR,CHHAPRA JN.,NER,11:20:00,11:20:00,0,CPR,CHHAPRA JN.,NER,GKP,GORAKHPUR JN.,NER
55115,CPR-SV PASSE,1,CPR,CHHAPRA JN.,NER,07:40:00,07:40:00,0,CPR,CHHAPRA JN.,NER,BTT,BHATNI JN.,NER
55165,CPR-DDA PASS,1,CPR,CHHAPRA JN.,NER,05:45:00,05:45:00,0,CPR,CHHAPRA JN.,NER,DDA,DURAUNDHA JN,NER
55166,DDA-CPR PASS,8,CPR,CHHAPRA JN.,NER,22:00:00,22:00:00,43,DDA,DURAUNDHA JN,NER,CPR,CHHAPRA JN.,NER
15106,INTERCITY EX,16,CPR,CHHAPRA JN.,NER,21:30:00,21:30:00,179,GKP,GORAKHPUR JN.,NER,CPR,CHHAPRA JN.,NER
55020,GKP-CPR PASS,27,CPR,CHHAPRA JN.,NER,14:20:00,14:20:00,179,GKP,GORAKHPUR JN.,NER,CPR,CHHAPRA JN.,NER
5066,LJN-CPR-EXP,15,CPR,CHHAPRA JN.,NER,08:25:00,08:25:00,505,LJN,LUCKNOW JN.,NER,CPR,CHHAPRA JN.,NER
15054,LJN-CPR-EXP,13,CPR,CHHAPRA JN.,NER,11:10:00,11:10:00,536,LJN,LUCKNOW JN.,NER,CPR,CHHAPRA JN.,NER
55018,MAU-CPR PASS,23,CPR,CHHAPRA JN.,NER,09:40:00,09:40:00,134,MAU,MAU JN.,NER,CPR,CHHAPRA JN.,NER
55032,DAL-JEA PASS,1,DAL,DALIGANJ JN,NER,17:25:00,17:25:00,0,DAL,DALIGANJ JN,NER,JEA,NAKAHA JUNGLE,NER
55031,JEA-LJN  PAS,55,DAL,DALIGANJ JN,NER,20:32:00,20:33:00,332,JEA,NAKAHA JUNGLE,NER,LJN,LUCKNOW JN.,NER
55049,JEA-DAL PASS,55,DAL,DALIGANJ JN,NER,09:20:00,09:20:00,332,JEA,NAKAHA JUNGLE,NER,DAL,DALIGANJ JN,NER
55050,LJN-JEA  PAS,4,DAL,DALIGANJ JN,NER,05:50:00,05:52:00,7,LJN,LUCKNOW JN.,NER,JEA,NAKAHA JUNGLE,NER
55010,CPR-BTT PASS,10,DDA,DURAUNDHA JN,NER,07:41:00,07:43:00,66,BTT,BHATNI JN.,NER,CPR,CHHAPRA JN.,NER
55116,SV-CPR PASSE,10,DDA,DURAUNDHA JN,NER,19:18:00,19:20:00,66,BTT,BHATNI JN.,NER,CPR,CHHAPRA JN.,NER
15105,INTERCITY EX,3,DDA,DURAUNDHA JN,NER,07:05:00,07:07:00,43,CPR,CHHAPRA JN.,NER,GKP,GORAKHPUR JN.,NER
55009,BTT-CPR- PAS,8,DDA,DURAUNDHA JN,NER,18:37:00,18:38:00,43,CPR,CHHAPRA JN.,NER,BTT,BHATNI JN.,NER
55019,CPR-GKP PASS,8,DDA,DURAUNDHA JN,NER,12:19:00,12:21:00,43,CPR,CHHAPRA JN.,NER,GKP,GORAKHPUR JN.,NER
55115,CPR-SV PASSE,8,DDA,DURAUNDHA JN,NER,08:32:00,08:33:00,43,CPR,CHHAPRA JN.,NER,BTT,BHATNI JN.,NER
55165,CPR-DDA PASS,8,DDA,DURAUNDHA JN,NER,06:55:00,06:55:00,43,CPR,CHHAPRA JN.,NER,DDA,DURAUNDHA JN,NER
55166,DDA-CPR PASS,1,DDA,DURAUNDHA JN,NER,20:20:00,20:20:00,0,DDA,DURAUNDHA JN,NER,CPR,CHHAPRA JN.,NER
55167,DDA-SV PASSE,1,DDA,DURAUNDHA JN,NER,09:40:00,09:40:00,0,DDA,DURAUNDHA JN,NER,SV,SIWAN JN.,NER
55169,DDA-SV PASSE,1,DDA,DURAUNDHA JN,NER,16:55:00,16:55:00,0,DDA,DURAUNDHA JN,NER,SV,SIWAN JN.,NER
55171,DDA-MGZ PASS,1,DDA,DURAUNDHA JN,NER,07:35:00,07:35:00,0,DDA,DURAUNDHA JN,NER,MGZ,MAHARAJGANJ,NER
55173,DDA-MGZ PASS,1,DDA,DURAUNDHA JN,NER,11:25:00,11:25:00,0,DDA,DURAUNDHA JN,NER,MGZ,MAHARAJGANJ,NER
55175,DDA-MGZ PASS,1,DDA,DURAUNDHA JN,NER,13:15:00,13:15:00,0,DDA,DURAUNDHA JN,NER,MGZ,MAHARAJGANJ,NER
55177,DDA-MGZ PASS,1,DDA,DURAUNDHA JN,NER,15:05:00,15:05:00,0,DDA,DURAUNDHA JN,NER,MGZ,MAHARAJGANJ,NER
55179,DDA-MGZ PASS,1,DDA,DURAUNDHA JN,NER,18:45:00,18:45:00,0,DDA,DURAUNDHA JN,NER,MGZ,MAHARAJGANJ,NER
15106,INTERCITY EX,14,DDA,DURAUNDHA JN,NER,19:46:00,19:48:00,136,GKP,GORAKHPUR JN.,NER,CPR,CHHAPRA JN.,NER
55020,GKP-CPR PASS,20,DDA,DURAUNDHA JN,NER,12:36:00,12:38:00,136,GKP,GORAKHPUR JN.,NER,CPR,CHHAPRA JN.,NER
55172,MGZ-DDA PASS,2,DDA,DURAUNDHA JN,NER,08:55:00,08:55:00,6,MGZ,MAHARAJGANJ,NER,DDA,DURAUNDHA JN,NER
55174,MGZ-DDA PASS,2,DDA,DURAUNDHA JN,NER,12:45:00,12:45:00,6,MGZ,MAHARAJGANJ,NER,DDA,DURAUNDHA JN,NER
55176,MGZ-DDA PASS,2,DDA,DURAUNDHA JN,NER,14:35:00,14:35:00,6,MGZ,MAHARAJGANJ,NER,DDA,DURAUNDHA JN,NER
55178,MGZ-DDA PASS,2,DDA,DURAUNDHA JN,NER,16:25:00,16:25:00,6,MGZ,MAHARAJGANJ,NER,DDA,DURAUNDHA JN,NER
55180,MGZ-DDA PASS,2,DDA,DURAUNDHA JN,NER,19:55:00,19:55:00,6,MGZ,MAHARAJGANJ,NER,DDA,DURAUNDHA JN,NER
55168,SV-DDA PASSE,3,DDA,DURAUNDHA JN,NER,11:05:00,11:05:00,17,SV,SIWAN JN.,NER,DDA,DURAUNDHA JN,NER
55170,SV-DDA PASSE,3,DDA,DURAUNDHA JN,NER,18:35:00,18:35:00,17,SV,SIWAN JN.,NER,DDA,DURAUNDHA JN,NER
72204,DIT-IAA RAIL,1,DIT,DOHRIGHAT,NER,07:50:00,07:50:00,0,DIT,DOHRIGHAT,NER,IAA,INDARA JN.,NER
72206,DIT-IAA RAIL,1,DIT,DOHRIGHAT,NER,11:50:00,11:50:00,0,DIT,DOHRIGHAT,NER,IAA,INDARA JN.,NER
72208,DIT-IAA RAIL,1,DIT,DOHRIGHAT,NER,16:15:00,16:15:00,0,DIT,DOHRIGHAT,NER,IAA,INDARA JN.,NER
72210,DIT-IAA RAIL,1,DIT,DOHRIGHAT,NER,20:15:00,20:15:00,0,DIT,DOHRIGHAT,NER,IAA,INDARA JN.,NER
72203,IAA-DIT RAIL,6,DIT,DOHRIGHAT,NER,07:40:00,07:40:00,34,IAA,INDARA JN.,NER,DIT,DOHRIGHAT,NER
72205,IAA-DIT RIAL,6,DIT,DOHRIGHAT,NER,11:40:00,11:40:00,34,IAA,INDARA JN.,NER,DIT,DOHRIGHAT,NER
72207,IAA-DIT RAIL,6,DIT,DOHRIGHAT,NER,16:00:00,16:00:00,34,IAA,INDARA JN.,NER,DIT,DOHRIGHAT,NER
72209,IAA-DIT RAIL,6,DIT,DOHRIGHAT,NER,20:05:00,20:05:00,34,IAA,INDARA JN.,NER,DIT,DOHRIGHAT,NER
55326,KSJ-LJN  PAS,17,FBD,FARRUKHABAD,NR,17:33:00,17:40:00,107,KSJ,KASGANJ JN.,NER,LJN,LUCKNOW JN.,NER
55325,LJN-KSJ  PAS,39,FBD,FARRUKHABAD,NR,11:27:00,11:32:00,212,LJN,LUCKNOW JN.,NER,KSJ,KASGANJ JN.,NER
15053,CPR-LJN-EXP,10,FD,FAIZABAD JN.,NR,03:50:00,03:55:00,400,CPR,CHHAPRA JN.,NER,LJN,LUCKNOW JN.,NER
15054,LJN-CPR-EXP,4,FD,FAIZABAD JN.,NR,00:45:00,00:50:00,135,LJN,LUCKNOW JN.,NER,CPR,CHHAPRA JN.,NER
15053,CPR-LJN-EXP,4,GCT,GHAZIPUR CIT,NER,21:48:00,21:53:00,129,CPR,CHHAPRA JN.,NER,LJN,LUCKNOW JN.,NER
15054,LJN-CPR-EXP,10,GCT,GHAZIPUR CIT,NER,08:00:00,08:05:00,406,LJN,LUCKNOW JN.,NER,CPR,CHHAPRA JN.,NER
15070,BNZ-GKP INTE,3,GD,GONDA JN.,NER,18:30:00,18:35:00,112,BNZ,BADSHAHNAGAR,NER,GKP,GORAKHPUR JN.,NER
5065,CPR-LJN,12,GD,GONDA JN.,NER,04:10:00,04:15:00,379,CPR,CHHAPRA JN.,NER,LJN,LUCKNOW JN.,NER
55032,DAL-JEA PASS,21,GD,GONDA JN.,NER,21:30:00,22:45:00,117,DAL,DALIGANJ JN,NER,JEA,NAKAHA JUNGLE,NER
55026,GD-GKP PASSE,1,GD,GONDA JN.,NER,04:15:00,04:15:00,0,GD,GONDA JN.,NER,GKP,GORAKHPUR JN.,NER
55028,GD-GKP  PASS,1,GD,GONDA JN.,NER,17:20:00,17:20:00,0,GD,GONDA JN.,NER,GKP,GORAKHPUR JN.,NER
55033,GD-SSC  PASS,1,GD,GONDA JN.,NER,11:20:00,11:20:00,0,GD,GONDA JN.,NER,SCC,SITAPUR CANTT,NER
55035,GD-SCC PASSE,1,GD,GONDA JN.,NER,04:50:00,04:50:00,0,GD,GONDA JN.,NER,SCC,SITAPUR CANTT,NER
75002,GD-BNY-GKP-D,1,GD,GONDA JN.,NER,02:40:00,02:40:00,0,GD,GONDA JN.,NER,GKP,GORAKHPUR JN.,NER
75008,GD-BNY-GKP-D,1,GD,GONDA JN.,NER,08:20:00,08:20:00,0,GD,GONDA JN.,NER,GKP,GORAKHPUR JN.,NER
12531,INTERCITY EX,7,GD,GONDA JN.,NER,08:25:00,08:27:00,152,GKP,GORAKHPUR JN.,NER,LJN,LUCKNOW JN.,NER
15069,GKP-GTNR INT,9,GD,GONDA JN.,NER,07:50:00,07:52:00,220,GKP,GORAKHPUR JN.,NER,BNZ,BADSHAHNAGAR,NER
55025,GKP-GD  PASS,25,GD,GONDA JN.,NER,10:00:00,10:00:00,152,GKP,GORAKHPUR JN.,NER,GD,GONDA JN.,NER
55027,GKP-GD PASSE,25,GD,GONDA JN.,NER,23:45:00,23:45:00,152,GKP,GORAKHPUR JN.,NER,GD,GONDA JN.,NER
75005,GKP-BNY-DMU,36,GD,GONDA JN.,NER,00:45:00,00:45:00,221,GKP,GORAKHPUR JN.,NER,GD,GONDA JN.,NER
75007,GKP-BNY-GD D,24,GD,GONDA JN.,NER,22:00:00,22:00:00,220,GKP,GORAKHPUR JN.,NER,GD,GONDA JN.,NER
15009,GKP-GTNR-EXP,14,GD,GONDA JN.,NER,03:30:00,03:35:00,221,GKP,GORAKHPUR JN.,NER,GTNR,GOMTINAGAR F,NER
55031,JEA-LJN  PAS,35,GD,GONDA JN.,NER,15:20:00,17:25:00,215,JEA,NAKAHA JUNGLE,NER,LJN,LUCKNOW JN.,NER
55049,JEA-DAL PASS,35,GD,GONDA JN.,NER,05:00:00,05:35:00,215,JEA,NAKAHA JUNGLE,NER,DAL,DALIGANJ JN,NER
5066,LJN-CPR-EXP,4,GD,GONDA JN.,NER,23:10:00,23:15:00,124,LJN,LUCKNOW JN.,NER,CPR,CHHAPRA JN.,NER
12532,LJN- GKP INT,6,GD,GONDA JN.,NER,18:58:00,19:00:00,124,LJN,LUCKNOW JN.,NER,GKP,GORAKHPUR JN.,NER
55050,LJN-JEA  PAS,24,GD,GONDA JN.,NER,09:35:00,10:55:00,124,LJN,LUCKNOW JN.,NER,JEA,NAKAHA JUNGLE,NER
55036,SCC-GD PASSE,22,GD,GONDA JN.,NER,22:30:00,22:30:00,158,SCC,SITAPUR CANTT,NER,GD,GONDA JN.,NER
5062,BNY - GKP SP,5,GKP,GORAKHPUR JN,NER,20:05:00,20:05:00,112,BNY,BARHNI,NER,GKP,GORAKHPUR JN.,NER
55078,BNY-GKP PASS,22,GKP,GORAKHPUR JN,NER,18:50:00,18:50:00,112,BNY,BARHNI,NER,GKP,GORAKHPUR JN.,NER
75004,BNY-GKP-DMU,22,GKP,GORAKHPUR JN,NER,16:55:00,16:55:00,112,BNY,BARHNI,NER,GKP,GORAKHPUR JN.,NER
15070,BNZ-GKP INTE,11,GKP,GORAKHPUR JN,NER,23:25:00,23:25:00,333,BNZ,BADSHAHNAGAR,NER,GKP,GORAKHPUR JN.,NER
5106,BST-GKP SPL,4,GKP,GORAKHPUR JN,NER,15:40:00,15:40:00,64,BST,BASTI,NER,GKP,GORAKHPUR JN.,NER
55055,CPJ-GKP PASS,6,GKP,GORAKHPUR JN,NER,14:30:00,14:30:00,39,CPJ,KAPTANGANJ JN.,NER,GKP,GORAKHPUR JN.,NER
5065,CPR-LJN,9,GKP,GORAKHPUR JN,NER,01:00:00,01:10:00,226,CPR,CHHAPRA JN.,NER,LJN,LUCKNOW JN.,NER
15105,INTERCITY EX,10,GKP,GORAKHPUR JN,NER,10:20:00,00:00:00,177,CPR,CHHAPRA JN.,NER,GKP,GORAKHPUR JN.,NER
55019,CPR-GKP PASS,27,GKP,GORAKHPUR JN,NER,17:05:00,17:05:00,178,CPR,CHHAPRA JN.,NER,GKP,GORAKHPUR JN.,NER
55026,GD-GKP PASSE,25,GKP,GORAKHPUR JN,NER,09:25:00,09:25:00,153,GD,GONDA JN.,NER,GKP,GORAKHPUR JN.,NER
55028,GD-GKP  PASS,25,GKP,GORAKHPUR JN,NER,21:20:00,21:20:00,153,GD,GONDA JN.,NER,GKP,GORAKHPUR JN.,NER
75002,GD-BNY-GKP-D,36,GKP,GORAKHPUR JN,NER,08:55:00,08:55:00,220,GD,GONDA JN.,NER,GKP,GORAKHPUR JN.,NER
75008,GD-BNY-GKP-D,24,GKP,GORAKHPUR JN,NER,14:50:00,14:50:00,220,GD,GONDA JN.,NER,GKP,GORAKHPUR JN.,NER
5061,GKP - BNY SP,1,GKP,GORAKHPUR JN,NER,06:45:00,06:45:00,0,GKP,GORAKHPUR JN.,NER,BNY,BARHNI,NER
5105,GKP-BST SPL,1,GKP,GORAKHPUR JN,NER,11:45:00,11:45:00,0,GKP,GORAKHPUR JN.,NER,BST,BASTI,NER
12531,INTERCITY EX,1,GKP,GORAKHPUR JN,NER,06:00:00,06:00:00,0,GKP,GORAKHPUR JN.,NER,LJN,LUCKNOW JN.,NER
15019,GKP-NTV-EXP,1,GKP,GORAKHPUR JN,NER,11:30:00,11:30:00,0,GKP,GORAKHPUR JN.,NER,NTV,NAUTANWA,NER
15069,GKP-GTNR INT,1,GKP,GORAKHPUR JN,NER,04:00:00,04:00:00,0,GKP,GORAKHPUR JN.,NER,BNZ,BADSHAHNAGAR,NER
15103,INTERCITY EX,1,GKP,GORAKHPUR JN,NER,16:00:00,16:00:00,0,GKP,GORAKHPUR JN.,NER,MUV,MANDUADIH,NER
15106,INTERCITY EX,1,GKP,GORAKHPUR JN,NER,17:10:00,17:10:00,0,GKP,GORAKHPUR JN.,NER,CPR,CHHAPRA JN.,NER
55012,GKP-SV PASSE,1,GKP,GORAKHPUR JN,NER,18:30:00,18:30:00,0,GKP,GORAKHPUR JN.,NER,SV,SIWAN JN.,NER
55020,GKP-CPR PASS,1,GKP,GORAKHPUR JN,NER,08:30:00,08:30:00,0,GKP,GORAKHPUR JN.,NER,CPR,CHHAPRA JN.,NER
55025,GKP-GD  PASS,1,GKP,GORAKHPUR JN,NER,05:20:00,05:20:00,0,GKP,GORAKHPUR JN.,NER,GD,GONDA JN.,NER
55027,GKP-GD PASSE,1,GKP,GORAKHPUR JN,NER,18:15:00,18:15:00,0,GKP,GORAKHPUR JN.,NER,GD,GONDA JN.,NER
55043,GKP-NTV PASS,1,GKP,GORAKHPUR JN,NER,18:20:00,18:20:00,0,GKP,GORAKHPUR JN.,NER,NTV,NAUTANWA,NER
55051,GKP- NTV PAS,1,GKP,GORAKHPUR JN,NER,15:15:00,15:15:00,0,GKP,GORAKHPUR JN.,NER,NTV,NAUTANWA,NER
55056,GKP-CPJ PASS,1,GKP,GORAKHPUR JN,NER,09:45:00,09:45:00,0,GKP,GORAKHPUR JN.,NER,CPJ,KAPTANGANJ JN.,NER
55076,GKP-SV PASSA,1,GKP,GORAKHPUR JN,NER,19:15:00,19:15:00,0,GKP,GORAKHPUR JN.,NER,SV,SIWAN JN.,NER
55077,GKP-BNY PASS,1,GKP,GORAKHPUR JN,NER,10:35:00,10:35:00,0,GKP,GORAKHPUR JN.,NER,BNY,BARHNI,NER
55141,GKP-NTV PASS,1,GKP,GORAKHPUR JN,NER,08:00:00,08:00:00,0,GKP,GORAKHPUR JN.,NER,NTV,NAUTANWA,NER
75003,GKP-BNY-DMU,1,GKP,GORAKHPUR JN,NER,09:50:00,09:50:00,0,GKP,GORAKHPUR JN.,NER,BNY,BARHNI,NER
