Train No,Train Name,SEQ,Station Code,Station Name,Station Zone,Arrival time,Departure Time,Distance,Source Station,Source Station Name,Source Zone,Destination Station,Destination Station Name,Destination Zone
54467,TDL-ETH PASS,10,ETAH,ETAH,NCR,08:00:00,08:00:00,73,TDL,TUNDLA JN,NCR,ETAH,ETAH,NCR
54469,TDL-ETH PASS,10,ETAH,ETAH,NCR,12:40:00,12:40:00,73,TDL,TUNDLA JN,NCR,ETAH,ETAH,NCR
64160,AGC-ETW MEMU,18,ETW,ETAWAH,NCR,20:05:00,20:05:00,115,AGC,AGRA CANTT,NCR,ETW,ETAWAH,NCR
71909,AGC-ETW-MNQ,15,ETW,ETAWAH,NCR,20:35:00,00:00:00,136,AGC,AGRA CANTT,NCR,ETW,ETAWAH,NCR
59827,BIX-ETW PASS,3,ETW,ETAWAH,NCR,16:05:00,16:05:00,36,BIX,BHIND,NCR,ETW,ETAWAH,NCR
64153,CNB-ETW MEMU,16,ETW,ETAWAH,NCR,09:35:00,09:35:00,139,CNB,KANPUR CENTRAL JN.,NCR,ETW,ETAWAH,NCR
64587,CNB-TDL MEMU,19,ETW,ETAWAH,NCR,18:09:00,18:10:00,139,CNB,KANPUR CENTRAL JN.,NCR,TDL,TUNDLA JN,NCR
11802,ETW-JHS LINK,1,ETW,ETAWAH,NCR,05:10:00,05:10:00,0,ETW,ETAWAH,NCR,JHS,JHANSI JN,NCR
59828,ETW-BIX PASS,1,ETW,ETAWAH,NCR,17:30:00,17:30:00,0,ETW,ETAWAH,NCR,BIX,BHIND,NCR
64155,ETW-TDL MEMU,1,ETW,ETAWAH,NCR,10:05:00,10:05:00,0,ETW,ETAWAH,NCR,TDL,TUNDLA JN,NCR
64156,ETW-CNB MEMU,1,ETW,ETAWAH,NCR,16:25:00,16:25:00,0,ETW,ETAWAH,NCR,CNB,KANPUR CENTRAL JN.,NCR
64157,ETW-AGC MEMU,1,ETW,ETAWAH,NCR,05:40:00,05:40:00,0,ETW,ETAWAH,NCR,AGC,AGRA CANTT,NCR
71910,ETW-AGC DEMU,1,ETW,ETAWAH,NCR,06:10:00,06:10:00,0,ETW,ETAWAH,NCR,AGC,AGRA CANTT,NCR
11801,JHS-ETW EXPR,6,ETW,ETAWAH,NCR,22:30:00,22:30:00,215,JHS,JHANSI JN,NCR,ETW,ETAWAH,NCR
64161,PHD-SKB MEMU,7,ETW,ETAWAH,NCR,21:20:00,21:21:00,56,PHD,PHAPHUND,NCR,SKB,SHIKOHABAD JN.,NCR
64164,SKB-PHD MEMU,7,ETW,ETAWAH,NCR,06:42:00,06:43:00,49,SKB,SHIKOHABAD JN.,NCR,PHD,PHAPHUND,NCR
64158,TDL-ETW MEMU,11,ETW,ETAWAH,NCR,15:55:00,15:55:00,86,TDL,TUNDLA JN,NCR,ETW,ETAWAH,NCR
64588,TDL-CNB MEMU,11,ETW,ETAWAH,NCR,08:30:00,09:00:00,86,TDL,TUNDLA JN,NCR,CNB,KANPUR CENTRAL JN.,NCR
22441,ALD-CNB-INTE,5,FTP,FATEHPUR,NCR,20:16:00,20:18:00,116,ALD,ALLAHABAD JN.,NCR,CNB,KANPUR CENTRAL JN.,NCR
64591,ALD-CNB,19,FTP,FATEHPUR,NCR,09:28:00,09:30:00,116,ALD,ALLAHABAD JN.,NCR,CNB,KANPUR CENTRAL JN.,NCR
22442,CNB-ALD-INTE,5,FTP,FATEHPUR,NCR,07:44:00,07:46:00,77,CNB,KANPUR CENTRAL JN.,NCR,ALD,ALLAHABAD JN.,NCR
54152,CNB-FTP-PASS,13,FTP,FATEHPUR,NCR,20:50:00,00:00:00,77,CNB,KANPUR CENTRAL JN.,NCR,FTP,FATEHPUR,NCR
64592,CNB-ALD,13,FTP,FATEHPUR,NCR,16:40:00,17:10:00,77,CNB,KANPUR CENTRAL JN.,NCR,ALD,ALLAHABAD JN.,NCR
64594,CNB-FTP MEMU,13,FTP,FATEHPUR,NCR,20:45:00,20:45:00,77,CNB,KANPUR CENTRAL JN.,NCR,FTP,FATEHPUR,NCR
64593,FTP-CNB MEMU,1,FTP,FATEHPUR,NCR,07:20:00,07:20:00,0,FTP,FATEHPUR,NCR,CNB,KANPUR CENTRAL JN.,NCR
51816,AGC-JHS PASS,14,GWL,GWALIOR JN,NCR,17:13:00,17:18:00,107,AGC,AGRA CANTT,NCR,JHS,JHANSI JN,NCR
51832,AGC-JHS PASS,14,GWL,GWALIOR JN,NCR,08:43:00,08:50:00,107,AGC,AGRA CANTT,NCR,JHS,JHANSI JN,NCR
51882,AGC-GWL PASS,14,GWL,GWALIOR JN,NCR,10:15:00,10:15:00,107,AGC,AGRA CANTT,NCR,GWL,GWALIOR JN,NCR
59824,BIX-GWL PASS,14,GWL,GWALIOR JN,NCR,12:25:00,12:25:00,87,BIX,BHIND,NCR,GWL,GWALIOR JN,NCR
59826,BIX-GWL PASS,14,GWL,GWALIOR JN,NCR,21:25:00,21:25:00,87,BIX,BHIND,NCR,GWL,GWALIOR JN,NCR
11802,ETW-JHS LINK,3,GWL,GWALIOR JN,NCR,07:40:00,08:20:00,118,ETW,ETAWAH,NCR,JHS,JHANSI JN,NCR
51881,GWL-AGC PASS,1,GWL,GWALIOR JN,NCR,18:10:00,18:10:00,0,GWL,GWALIOR JN,NCR,AGC,AGRA CANTT,NCR
59823,GWL-BIX PASS,1,GWL,GWALIOR JN,NCR,06:20:00,06:20:00,0,GWL,GWALIOR JN,NCR,BIX,BHIND,NCR
59825,GWL-BIX PASS,1,GWL,GWALIOR JN,NCR,14:30:00,14:30:00,0,GWL,GWALIOR JN,NCR,BIX,BHIND,NCR
11801,JHS-ETW EXPR,4,GWL,GWALIOR JN,NCR,19:00:00,19:15:00,97,JHS,JHANSI JN,NCR,ETW,ETAWAH,NCR
51815,JHS-AGC PASS,12,GWL,GWALIOR JN,NCR,09:35:00,09:40:00,97,JHS,JHANSI JN,NCR,AGC,AGRA CANTT,NCR
51831,JHS-AGC,12,GWL,GWALIOR JN,NCR,18:05:00,18:10:00,97,JHS,JHANSI JN,NCR,AGC,AGRA CANTT,NCR
52171,GWO-SOE PASS,1,GWO,GWALIOR (NG),NCR,06:30:00,06:30:00,0,GWO,GWALIOR (NG),NCR,SOE,SHEOPUR KALAN,NCR
52173,GWO-SBL PASS,1,GWO,GWALIOR (NG),NCR,15:20:00,15:20:00,0,GWO,GWALIOR (NG),NCR,SBL,SABALGARH,NCR
52175,GWO-SBL-PASS,1,GWO,GWALIOR (NG),NCR,09:30:00,09:30:00,0,GWO,GWALIOR (NG),NCR,SBL,SABALGARH,NCR
52174,SBL-GWO-PASS,15,GWO,GWALIOR (NG),NCR,11:15:00,11:15:00,92,SBL,SABALGARH,NCR,GWO,GWALIOR (NG),NCR
52176,SBL-GWO-PASS,7,GWO,GWALIOR (NG),NCR,19:55:00,19:55:00,92,SBL,SABALGARH,NCR,GWO,GWALIOR (NG),NCR
52172,SOE-GWO PASS,28,GWO,GWALIOR (NG),NCR,17:10:00,17:10:00,186,SOE,SHEOPUR KALAN,NCR,GWO,GWALIOR (NG),NCR
64585,HRF-HRS MEMU,1,HRF,HATHRAS QILA,NCR,22:00:00,22:00:00,0,HRF,HATHRAS QILAH,NCR,HRS,HATHRAS JN.,NCR
64586,HRS-HRF MEMU,2,HRF,HATHRAS QILA,NCR,05:25:00,05:25:00,5,HRS,HATHRAS JN.,NCR,HRF,HATHRAS QILAH,NCR
64154,ALJN-TDL MEM,5,HRS,HATHRAS JN.,NCR,13:02:00,13:03:00,30,ALJN,ALIGARH JN.,NCR,TDL,TUNDLA JN,NCR
64585,HRF-HRS MEMU,2,HRS,HATHRAS JN.,NCR,22:25:00,22:25:00,5,HRF,HATHRAS QILAH,NCR,HRS,HATHRAS JN.,NCR
64586,HRS-HRF MEMU,1,HRS,HATHRAS JN.,NCR,05:00:00,05:00:00,0,HRS,HATHRAS JN.,NCR,HRF,HATHRAS QILAH,NCR
64165,TDL-ALJN MEM,7,HRS,HATHRAS JN.,NCR,10:32:00,10:33:00,47,TDL,TUNDLA JN,NCR,ALJN,ALIGARH JN.,NCR
64160,AGC-ETW MEMU,4,JAB,YAMUNA BRIDG,NCR,16:54:00,16:55:00,8,AGC,AGRA CANTT,NCR,ETW,ETAWAH,NCR
64955,AGC-TDL MEMU,4,JAB,YAMUNA BRIDG,NCR,08:18:00,08:19:00,8,AGC,AGRA CANTT,NCR,TDL,TUNDLA JN,NCR
64157,ETW-AGC MEMU,13,JAB,YAMUNA BRIDG,NCR,08:30:00,08:31:00,106,ETW,ETAWAH,NCR,AGC,AGRA CANTT,NCR
64956,TDL-AGC MEMU,5,JAB,YAMUNA BRIDG,NCR,14:06:00,14:07:00,20,TDL,TUNDLA JN,NCR,AGC,AGRA CANTT,NCR
51816,AGC-JHS PASS,25,JHS,JHANSI JN,NCR,20:15:00,20:15:00,204,AGC,AGRA CANTT,NCR,JHS,JHANSI JN,NCR
51832,AGC-JHS PASS,25,JHS,JHANSI JN,NCR,11:25:00,11:25:00,204,AGC,AGRA CANTT,NCR,JHS,JHANSI JN,NCR
51804,CNB-JHS-PASS,26,JHS,JHANSI JN,NCR,12:30:00,12:30:00,221,CNB,KANPUR CENTRAL JN.,NCR,JHS,JHANSI JN,NCR
51807,JHS-BNDA PAS,1,JHS,JHANSI JN,NCR,12:30:00,12:30:00,0,JHS,JHANSI JN,NCR,BNDA,BANDA JN,NCR
11802,ETW-JHS LINK,6,JHS,JHANSI JN,NCR,10:05:00,10:05:00,215,ETW,ETAWAH,NCR,JHS,JHANSI JN,NCR
11801,JHS-ETW EXPR,1,JHS,JHANSI JN,NCR,17:25:00,17:25:00,0,JHS,JHANSI JN,NCR,ETW,ETAWAH,NCR
51803,JHS-CNB-PASS,1,JHS,JHANSI JN,NCR,08:20:00,08:20:00,0,JHS,JHANSI JN,NCR,CNB,KANPUR CENTRAL JN.,NCR
51805,JHS-MKP-PASS,1,JHS,JHANSI JN,NCR,17:25:00,17:25:00,0,JHS,JHANSI JN,NCR,MKP,MANIKPUR JN.,NCR
51815,JHS-AGC PASS,1,JHS,JHANSI JN,NCR,07:30:00,07:30:00,0,JHS,JHANSI JN,NCR,AGC,AGRA CANTT,NCR
51818,JHANSI KURJ,1,JHS,JHANSI JN,NCR,07:45:00,07:45:00,0,JHS,JHANSI JN,NCR,KURJ,KHAJAURAHO,NCR
51831,JHS-AGC,1,JHS,JHANSI JN,NCR,16:00:00,16:00:00,0,JHS,JHANSI JN,NCR,AGC,AGRA CANTT,NCR
54159,JHS-ALD PASS,1,JHS,JHANSI JN,NCR,07:10:00,07:10:00,0,JHS,JHANSI JN,NCR,ALD,ALLAHABAD JN.,NCR
51817,KURJ JHANSI,26,JHS,JHANSI JN,NCR,15:30:00,15:30:00,254,KURJ,KHAJAURAHO,NCR,JHS,JHANSI JN,NCR
51806,BNDA-JHS-PAS,31,JHS,JHANSI JN,NCR,10:05:00,10:05:00,291,MKP,MANIKPUR JN.,NCR,JHS,JHANSI JN,NCR
51861,AIT-KNH MIX,2,KNH,KONCH,NCR,06:15:00,06:15:00,13,AIT,AIT JN,NCR,KNH,KONCH,NCR
51863,AIT-KNH PASS,2,KNH,KONCH,NCR,08:25:00,08:25:00,13,AIT,AIT JN,NCR,KNH,KONCH,NCR
51865,AIT-KNH PASS,2,KNH,KONCH,NCR,11:45:00,11:45:00,13,AIT,AIT JN,NCR,KNH,KONCH,NCR
51867,AIT-KNH PASS,2,KNH,KONCH,NCR,18:00:00,18:00:00,13,AIT,AIT JN,NCR,KNH,KONCH,NCR
51869,AIT-KNH PASS,2,KNH,KONCH,NCR,22:45:00,22:45:00,13,AIT,AIT JN,NCR,KNH,KONCH,NCR
51862,KNH-AIT PASS,1,KNH,KONCH,NCR,06:35:00,06:35:00,0,KNH,KONCH,NCR,AIT,AIT JN,NCR
51864,KNH-AIT PASS,1,KNH,KONCH,NCR,08:45:00,08:45:00,0,KNH,KONCH,NCR,AIT,AIT JN,NCR
51866,KNH-AIT PASS,1,KNH,KONCH,NCR,14:25:00,14:25:00,0,KNH,KONCH,NCR,AIT,AIT JN,NCR
51868,KNH-AIT PASS,1,KNH,KONCH,NCR,19:50:00,19:50:00,0,KNH,KONCH,NCR,AIT,AIT JN,NCR
51870,KNH-AIT PASS,1,KNH,KONCH,NCR,04:00:00,04:00:00,0,KNH,KONCH,NCR,AIT,AIT JN,NCR
64959,KSV-AGC MEMU,1,KSV,KOSI KALAN,NCR,07:30:00,07:30:00,0,KSV,KOSI KALAN,NCR,AGC,AGRA CANTT,NCR
54162,CNB-KURJ-PAS,28,KURJ,KHAJAURAHO,NCR,23:00:00,23:00:00,261,CNB,KANPUR CENTRAL JN.,NCR,KURJ,KHAJAURAHO,NCR
51818,JHANSI KURJ,27,KURJ,KHAJAURAHO,NCR,15:00:00,15:00:00,254,JHS,JHANSI JN,NCR,KURJ,KHAJAURAHO,NCR
21107,KURJ-BSB LIN,1,KURJ,KHAJAURAHO,NCR,23:50:00,23:50:00,0,KURJ,KHAJAURAHO,NCR,MBA,MAHOBA,NCR
22447,NZM-KURJ-S.K,1,KURJ,KHAJAURAHO,NCR,18:20:00,18:20:00,0,KURJ,KHAJAURAHO,NCR,MBA,MAHOBA,NCR
51817,KURJ JHANSI,1,KURJ,KHAJAURAHO,NCR,07:10:00,07:10:00,0,KURJ,KHAJAURAHO,NCR,JHS,JHANSI JN,NCR
51822,KURJ-JHS PAS,1,KURJ,KHAJAURAHO,NCR,12:35:00,12:35:00,0,KURJ,KHAJAURAHO,NCR,MBA,MAHOBA,NCR
54161,KURJ-CNB-PAS,1,KURJ,KHAJAURAHO,NCR,04:05:00,04:05:00,0,KURJ,KHAJAURAHO,NCR,CNB,KANPUR CENTRAL JN.,NCR
21108,KURJ-BSB LIN,2,KURJ,KHAJAURAHO,NCR,05:20:00,05:20:00,63,MBA,MAHOBA,NCR,KURJ,KHAJAURAHO,NCR
22448,NZM-KURJ-S.,2,KURJ,KHAJAURAHO,NCR,06:35:00,06:35:00,63,MBA,MAHOBA,NCR,KURJ,KHAJAURAHO,NCR
51821,JHS-KURJ PAS,6,KURJ,KHAJAURAHO,NCR,12:00:00,12:00:00,63,MBA,MAHOBA,NCR,KURJ,KHAJAURAHO,NCR
54162,CNB-KURJ-PAS,23,MBA,MAHOBA,NCR,21:38:00,21:40:00,198,CNB,KANPUR CENTRAL JN.,NCR,KURJ,KHAJAURAHO,NCR
51807,JHS-BNDA PAS,15,MBA,MAHOBA,NCR,15:26:00,15:28:00,137,JHS,JHANSI JN,NCR,BNDA,BANDA JN,NCR
51805,JHS-MKP-PASS,15,MBA,MAHOBA,NCR,20:13:00,20:15:00,137,JHS,JHANSI JN,NCR,MKP,MANIKPUR JN.,NCR
54159,JHS-ALD PASS,15,MBA,MAHOBA,NCR,10:10:00,10:35:00,137,JHS,JHANSI JN,NCR,ALD,ALLAHABAD JN.,NCR
21107,KURJ-BSB LIN,2,MBA,MAHOBA,NCR,00:50:00,00:50:00,63,KURJ,KHAJAURAHO,NCR,MBA,MAHOBA,NCR
22447,NZM-KURJ-S.K,2,MBA,MAHOBA,NCR,19:35:00,19:35:00,63,KURJ,KHAJAURAHO,NCR,MBA,MAHOBA,NCR
51822,KURJ-JHS PAS,6,MBA,MAHOBA,NCR,13:50:00,13:50:00,63,KURJ,KHAJAURAHO,NCR,MBA,MAHOBA,NCR
54161,KURJ-CNB-PAS,6,MBA,MAHOBA,NCR,05:18:00,05:20:00,63,KURJ,KHAJAURAHO,NCR,CNB,KANPUR CENTRAL JN.,NCR
21108,KURJ-BSB LIN,1,MBA,MAHOBA,NCR,04:10:00,04:10:00,0,MBA,MAHOBA,NCR,KURJ,KHAJAURAHO,NCR
22448,NZM-KURJ-S.,1,MBA,MAHOBA,NCR,05:25:00,05:25:00,0,MBA,MAHOBA,NCR,KURJ,KHAJAURAHO,NCR
51821,JHS-KURJ PAS,1,MBA,MAHOBA,NCR,10:45:00,10:45:00,0,MBA,MAHOBA,NCR,KURJ,KHAJAURAHO,NCR
51806,BNDA-JHS-PAS,17,MBA,MAHOBA,NCR,06:24:00,06:26:00,153,MKP,MANIKPUR JN.,NCR,JHS,JHANSI JN,NCR
51805,JHS-MKP-PASS,31,MKP,MANIKPUR JN.,NCR,00:30:00,00:30:00,291,JHS,JHANSI JN,NCR,MKP,MANIKPUR JN.,NCR
54159,JHS-ALD PASS,31,MKP,MANIKPUR JN.,NCR,15:10:00,15:20:00,291,JHS,JHANSI JN,NCR,ALD,ALLAHABAD JN.,NCR
51806,BNDA-JHS-PAS,1,MKP,MANIKPUR JN.,NCR,02:20:00,02:20:00,0,MKP,MANIKPUR JN.,NCR,JHS,JHANSI JN,NCR
72172,MTJ-BDB,4,MTJ,MATHURA JN.,NCR,08:00:00,08:00:00,18,BDB,VRINDAVAN,NCR,MTJ,MATHURA JN.,NCR
72174,RAILBUS,4,MTJ,MATHURA JN.,NCR,10:15:00,10:15:00,18,BDB,VRINDAVAN,NCR,MTJ,MATHURA JN.,NCR
72176,BDB-MTJ,4,MTJ,MATHURA JN.,NCR,16:45:00,16:45:00,18,BDB,VRINDAVAN,NCR,MTJ,MATHURA JN.,NCR
72178,BDB-MTJ,4,MTJ,MATHURA JN.,NCR,18:15:00,18:15:00,18,BDB,VRINDAVAN,NCR,MTJ,MATHURA JN.,NCR
72180,BDB-MTJ,4,MTJ,MATHURA JN.,NCR,21:05:00,21:05:00,18,BDB,VRINDAVAN,NCR,MTJ,MATHURA JN.,NCR
64959,KSV-AGC MEMU,6,MTJ,MATHURA JN.,NCR,08:17:00,08:20:00,41,KSV,KOSI KALAN,NCR,AGC,AGRA CANTT,NCR
72171,RAILBUS,1,MTJ,MATHURA JN.,NCR,06:35:00,06:35:00,0,MTJ,MATHURA JN.,NCR,BDB,VRINDAVAN,NCR
72173,MTJ-BDB,1,MTJ,MATHURA JN.,NCR,08:55:00,08:55:00,0,MTJ,MATHURA JN.,NCR,BDB,VRINDAVAN,NCR
72175,RAILBUS,1,MTJ,MATHURA JN.,NCR,15:20:00,15:20:00,0,MTJ,MATHURA JN.,NCR,BDB,VRINDAVAN,NCR
72177,MTJ-BDB,1,MTJ,MATHURA JN.,NCR,16:55:00,16:55:00,0,MTJ,MATHURA JN.,NCR,BDB,VRINDAVAN,NCR
72179,MTJ-BDB,1,MTJ,MATHURA JN.,NCR,19:25:00,19:25:00,0,MTJ,MATHURA JN.,NCR,BDB,VRINDAVAN,NCR
64153,CNB-ETW MEMU,10,PHD,PHAPHUND,NCR,08:12:00,08:13:00,83,CNB,KANPUR CENTRAL JN.,NCR,ETW,ETAWAH,NCR
64159,CNB-PHD MEMU,10,PHD,PHAPHUND,NCR,19:50:00,19:50:00,83,CNB,KANPUR CENTRAL JN.,NCR,PHD,PHAPHUND,NCR
64587,CNB-TDL MEMU,12,PHD,PHAPHUND,NCR,15:45:00,15:46:00,83,CNB,KANPUR CENTRAL JN.,NCR,TDL,TUNDLA JN,NCR
64589,CNB-PHD MEMU,12,PHD,PHAPHUND,NCR,20:55:00,20:55:00,78,CNB,KANPUR CENTRAL JN.,NCR,PHD,PHAPHUND,NCR
64156,ETW-CNB MEMU,7,PHD,PHAPHUND,NCR,17:30:00,17:31:00,56,ETW,ETAWAH,NCR,CNB,KANPUR CENTRAL JN.,NCR
64161,PHD-SKB MEMU,1,PHD,PHAPHUND,NCR,20:20:00,20:20:00,0,PHD,PHAPHUND,NCR,SKB,SHIKOHABAD JN.,NCR
64162,PHD-CNB MEMU,1,PHD,PHAPHUND,NCR,08:15:00,08:15:00,0,PHD,PHAPHUND,NCR,CNB,KANPUR CENTRAL JN.,NCR
64590,PHD-CNB MEMU,1,PHD,PHAPHUND,NCR,06:00:00,06:00:00,0,PHD,PHAPHUND,NCR,CNB,KANPUR CENTRAL JN.,NCR
64164,SKB-PHD MEMU,13,PHD,PHAPHUND,NCR,07:45:00,07:45:00,106,SKB,SHIKOHABAD JN.,NCR,PHD,PHAPHUND,NCR
64588,TDL-CNB MEMU,18,PHD,PHAPHUND,NCR,10:00:00,10:06:00,142,TDL,TUNDLA JN,NCR,CNB,KANPUR CENTRAL JN.,NCR
64153,CNB-ETW MEMU,3,PNK,PANKI,NCR,06:53:00,06:54:00,12,CNB,KANPUR CENTRAL JN.,NCR,ETW,ETAWAH,NCR
64159,CNB-PHD MEMU,3,PNK,PANKI,NCR,18:27:00,18:28:00,12,CNB,KANPUR CENTRAL JN.,NCR,PHD,PHAPHUND,NCR
64163,CNB-PNK MEMU,3,PNK,PANKI,NCR,05:00:00,05:00:00,12,CNB,KANPUR CENTRAL JN.,NCR,PNK,PANKI,NCR
64587,CNB-TDL MEMU,3,PNK,PANKI,NCR,14:24:00,14:25:00,12,CNB,KANPUR CENTRAL JN.,NCR,TDL,TUNDLA JN,NCR
64589,CNB-PHD MEMU,3,PNK,PANKI,NCR,19:29:00,19:30:00,8,CNB,KANPUR CENTRAL JN.,NCR,PHD,PHAPHUND,NCR
64156,ETW-CNB MEMU,14,PNK,PANKI,NCR,18:45:00,18:46:00,126,ETW,ETAWAH,NCR,CNB,KANPUR CENTRAL JN.,NCR
64162,PHD-CNB MEMU,10,PNK,PANKI,NCR,09:26:00,09:27:00,70,PHD,PHAPHUND,NCR,CNB,KANPUR CENTRAL JN.,NCR
64590,PHD-CNB MEMU,10,PNK,PANKI,NCR,07:27:00,07:28:00,70,PHD,PHAPHUND,NCR,CNB,KANPUR CENTRAL JN.,NCR
64588,TDL-CNB MEMU,27,PNK,PANKI,NCR,12:17:00,12:18:00,213,TDL,TUNDLA JN,NCR,CNB,KANPUR CENTRAL JN.,NCR
52171,GWO-SOE PASS,15,SBL,SABALGARH,NCR,11:35:00,11:45:00,92,GWO,GWALIOR (NG),NCR,SOE,SHEOPUR KALAN,NCR
52173,GWO-SBL PASS,15,SBL,SABALGARH,NCR,20:30:00,20:30:00,92,GWO,GWALIOR (NG),NCR,SBL,SABALGARH,NCR
52175,GWO-SBL-PASS,8,SBL,SABALGARH,NCR,14:10:00,14:10:00,92,GWO,GWALIOR (NG),NCR,SBL,SABALGARH,NCR
52174,SBL-GWO-PASS,1,SBL,SABALGARH,NCR,06:15:00,06:15:00,0,SBL,SABALGARH,NCR,GWO,GWALIOR (NG),NCR
52176,SBL-GWO-PASS,1,SBL,SABALGARH,NCR,15:15:00,15:15:00,0,SBL,SABALGARH,NCR,GWO,GWALIOR (NG),NCR
52177,SBL-SOE PASS,1,SBL,SABALGARH,NCR,06:10:00,06:10:00,0,SBL,SABALGARH,NCR,SOE,SHEOPUR KALAN,NCR
52172,SOE-GWO PASS,14,SBL,SABALGARH,NCR,11:40:00,12:00:00,93,SOE,SHEOPUR KALAN,NCR,GWO,GWALIOR (NG),NCR
52178,SOE-SBL PASS,14,SBL,SABALGARH,NCR,19:35:00,19:35:00,103,SOE,SHEOPUR KALAN,NCR,SBL,SABALGARH,NCR
64160,AGC-ETW MEMU,12,SKB,SHIKOHABAD J,NCR,18:29:00,18:30:00,65,AGC,AGRA CANTT,NCR,ETW,ETAWAH,NCR
64587,CNB-TDL MEMU,25,SKB,SHIKOHABAD J,NCR,19:08:00,19:09:00,189,CNB,KANPUR CENTRAL JN.,NCR,TDL,TUNDLA JN,NCR
64155,ETW-TDL MEMU,7,SKB,SHIKOHABAD J,NCR,10:56:00,10:57:00,49,ETW,ETAWAH,NCR,TDL,TUNDLA JN,NCR
64157,ETW-AGC MEMU,5,SKB,SHIKOHABAD J,NCR,06:31:00,06:32:00,49,ETW,ETAWAH,NCR,AGC,AGRA CANTT,NCR
64161,PHD-SKB MEMU,13,SKB,SHIKOHABAD J,NCR,22:40:00,22:40:00,106,PHD,PHAPHUND,NCR,SKB,SHIKOHABAD JN.,NCR
64164,SKB-PHD MEMU,1,SKB,SHIKOHABAD J,NCR,05:50:00,05:50:00,0,SKB,SHIKOHABAD JN.,NCR,PHD,PHAPHUND,NCR
64158,TDL-ETW MEMU,5,SKB,SHIKOHABAD J,NCR,14:58:00,14:59:00,36,TDL,TUNDLA JN,NCR,ETW,ETAWAH,NCR
64588,TDL-CNB MEMU,5,SKB,SHIKOHABAD J,NCR,07:29:00,07:30:00,36,TDL,TUNDLA JN,NCR,CNB,KANPUR CENTRAL JN.,NCR
52171,GWO-SOE PASS,28,SOE,SHEOPUR KALA,NCR,17:25:00,17:25:00,186,GWO,GWALIOR (NG),NCR,SOE,SHEOPUR KALAN,NCR
52177,SBL-SOE PASS,14,SOE,SHEOPUR KALA,NCR,11:50:00,11:50:00,103,SBL,SABALGARH,NCR,SOE,SHEOPUR KALAN,NCR
52172,SOE-GWO PASS,1,SOE,SHEOPUR KALA,NCR,06:10:00,06:10:00,0,SOE,SHEOPUR KALAN,NCR,GWO,GWALIOR (NG),NCR
52178,SOE-SBL PASS,1,SOE,SHEOPUR KALA,NCR,14:05:00,14:05:00,0,SOE,SHEOPUR KALAN,NCR,SBL,SABALGARH,NCR
52183,BARI-SRMT-PA,5,SRMT,SIRMUTTRA,NCR,16:25:00,16:25:00,39,BARI,BARI,NCR,SRMT,SIRMUTTRA,NCR
52179,DHO-SRMT,9,SRMT,SIRMUTTRA,NCR,07:00:00,07:00:00,70,DHOA,DHOLPUR (NG),NCR,SRMT,SIRMUTTRA,NCR
52180,SRMT-DHO-PAS,1,SRMT,SIRMUTTRA,NCR,07:20:00,07:20:00,0,SRMT,SIRMUTTRA,NCR,DHOA,DHOLPUR (NG),NCR
52184,SRMT-DHO-PAS,1,SRMT,SIRMUTTRA,NCR,16:40:00,16:40:00,0,SRMT,SIRMUTTRA,NCR,DHOA,DHOLPUR (NG),NCR
64160,AGC-ETW MEMU,8,TDL,TUNDLA JN,NCR,17:50:00,17:55:00,28,AGC,AGRA CANTT,NCR,ETW,ETAWAH,NCR
64955,AGC-TDL MEMU,8,TDL,TUNDLA JN,NCR,09:30:00,09:30:00,28,AGC,AGRA CANTT,NCR,TDL,TUNDLA JN,NCR
64154,ALJN-TDL MEM,11,TDL,TUNDLA JN,NCR,13:55:00,13:55:00,78,ALJN,ALIGARH JN.,NCR,TDL,TUNDLA JN,NCR
64587,CNB-TDL MEMU,29,TDL,TUNDLA JN,NCR,20:25:00,20:25:00,225,CNB,KANPUR CENTRAL JN.,NCR,TDL,TUNDLA JN,NCR
54468,ETH-TDL,10,TDL,TUNDLA JN,NCR,10:10:00,10:10:00,73,ETAH,ETAH,NCR,TDL,TUNDLA JN,NCR
54470,ETH-TDL PASS,10,TDL,TUNDLA JN,NCR,17:50:00,17:50:00,73,ETAH,ETAH,NCR,TDL,TUNDLA JN,NCR
64155,ETW-TDL MEMU,11,TDL,TUNDLA JN,NCR,12:20:00,12:20:00,86,ETW,ETAWAH,NCR,TDL,TUNDLA JN,NCR
64157,ETW-AGC MEMU,9,TDL,TUNDLA JN,NCR,07:50:00,07:55:00,86,ETW,ETAWAH,NCR,AGC,AGRA CANTT,NCR
54467,TDL-ETH PASS,1,TDL,TUNDLA JN,NCR,05:40:00,05:40:00,0,TDL,TUNDLA JN,NCR,ETAH,ETAH,NCR
54469,TDL-ETH PASS,1,TDL,TUNDLA JN,NCR,10:50:00,10:50:00,0,TDL,TUNDLA JN,NCR,ETAH,ETAH,NCR
64158,TDL-ETW MEMU,1,TDL,TUNDLA JN,NCR,14:25:00,14:25:00,0,TDL,TUNDLA JN,NCR,ETW,ETAWAH,NCR
64165,TDL-ALJN MEM,1,TDL,TUNDLA JN,NCR,09:40:00,09:40:00,0,TDL,TUNDLA JN,NCR,ALJN,ALIGARH JN.,NCR
64588,TDL-CNB MEMU,1,TDL,TUNDLA JN,NCR,06:45:00,06:45:00,0,TDL,TUNDLA JN,NCR,CNB,KANPUR CENTRAL JN.,NCR
