Train No,Train Name,SEQ,Station Code,Station Name,Station Zone,Arrival time,Departure Time,Distance,Source Station,Source Station Name,Source Zone,Destination Station,Destination Station Name,Destination Zone
55528,KAMLA GANGA,5,FUT,FATUHA,ECR,16:06:00,16:08:00,21,PNBE,PATNA JN.,ECR,JYG,JAYNAGAR,ECR
63206,PNBE-KIUL ME,6,FUT,FATUHA,ECR,20:29:00,20:31:00,21,PNBE,PATNA JN.,ECR,KIUL,KIUL JN.,ECR
63210,PNBE-JAJ MEM,6,FUT,FATUHA,ECR,11:42:00,11:43:00,21,PNBE,PATNA JN.,ECR,JAJ,JHAJHA,ECR
63212,PNBE-JAJ MEM,6,FUT,FATUHA,ECR,15:19:00,15:20:00,21,PNBE,PATNA JN.,ECR,JAJ,JHAJHA,ECR
63222,PNBE-MKA MEM,4,FUT,FATUHA,ECR,18:40:00,18:42:00,21,PNBE,PATNA JN.,ECR,MKA,MOKAMA JN.,ECR
63272,PNBE-MKA MEM,6,FUT,FATUHA,ECR,05:45:00,05:46:00,21,PNBE,PATNA JN.,ECR,MKA,MOKAMA JN.,ECR
73262,PNBE-IPR DEM,7,FUT,FATUHA,ECR,12:53:00,12:55:00,21,PNBE,PATNA JN.,ECR,IPR,ISLAMPUR,ECR
73264,PNBE-IPR DEM,7,FUT,FATUHA,ECR,20:24:00,20:26:00,21,PNBE,PATNA JN.,ECR,IPR,ISLAMPUR,ECR
18697,PRNC-PNBE KO,24,FUT,FATUHA,ECR,09:33:00,09:35:00,293,PRNC,PURNEA COURT,ECR,PNBE,PATNA JN.,ECR
53209,RGD-FUT PASS,8,FUT,FATUHA,ECR,10:30:00,10:30:00,71,RGD,RAJGIR,ECR,FUT,FATUHA,ECR
13226,RJPB-JYG INT,3,FUT,FATUHA,ECR,07:35:00,07:37:00,19,RJPB,RAJENDRANAGAR TERMINAL,ECR,JYG,JAYNAGAR,ECR
13244,BBU-GAYA-PNB,14,GAYA,GAYA JN.,ER,07:30:00,07:35:00,150,BBU,BHABUA ROAD,ECR,PNBE,PATNA JN.,ECR
13347,PALAMU EXPRE,26,GAYA,GAYA JN.,ER,05:10:00,05:20:00,402,BRKA,BARKAKANA,ECR,PNBE,PATNA JN.,ECR
13243,PNBE-GAYA -B,11,GAYA,GAYA JN.,ER,20:20:00,20:30:00,91,PNBE,PATNA JN.,ECR,BBU,BHABUA ROAD,ECR
13348,PALAMUEXP,7,GAYA,GAYA JN.,ER,21:50:00,22:00:00,91,PNBE,PATNA JN.,ECR,BRKA,BARKAKANA,ECR
13347,PALAMU EXPRE,13,GHD,GARWA ROAD J,WR,23:05:00,23:35:00,218,BRKA,BARKAKANA,ECR,PNBE,PATNA JN.,ECR
53357,BRKA-DOS PAS,28,GHD,GARWA ROAD J,WR,12:10:00,12:20:00,218,BRKA,BARKAKANA,ECR,DOS,DEHRI-ON-SON,ECR
14371,TRIBENI EXPR,3,GHD,GARWA ROAD J,WR,14:15:00,14:20:00,60,BRWD,BARWADIH JN,ECR,CPU,CHOPAN,ECR
53349,BRWD-DOS PAS,9,GHD,GARWA ROAD J,WR,18:55:00,19:05:00,60,BRWD,BARWADIH JN,ECR,DOS,DEHRI-ON-SON,ECR
53611,BRWD-DOS PAS,9,GHD,GARWA ROAD J,WR,07:05:00,07:15:00,60,BRWD,BARWADIH JN,ECR,DOS,DEHRI-ON-SON,ECR
14372,CHOPAN BARWA,8,GHD,GARWA ROAD J,WR,09:15:00,09:20:00,141,CPU,CHOPAN,ECR,BRWD,BARWADIH JN,ECR
53344,CPU-GMO PASS,16,GHD,GARWA ROAD J,WR,10:30:00,10:35:00,141,CPU,CHOPAN,ECR,GMO,NSC BOSE J GOMO,ECR
53350,DOS-BRWD PAS,16,GHD,GARWA ROAD J,WR,08:20:00,08:25:00,98,DOS,DEHRI-ON-SON,ECR,BRWD,BARWADIH JN,ECR
53358,DOS-BRKA PAS,16,GHD,GARWA ROAD J,WR,18:25:00,18:35:00,98,DOS,DEHRI-ON-SON,ECR,BRKA,BARKAKANA,ECR
53612,DOS-BRWD,16,GHD,GARWA ROAD J,WR,21:40:00,21:50:00,98,DOS,DEHRI-ON-SON,ECR,BRWD,BARWADIH JN,ECR
53343,GMO-CPU PASS,44,GHD,GARWA ROAD J,WR,15:20:00,15:30:00,319,GMO,NSC BOSE J GOMO,ECR,CPU,CHOPAN,ECR
13348,PALAMUEXP,20,GHD,GARWA ROAD J,WR,03:00:00,03:10:00,275,PNBE,PATNA JN.,ECR,BRKA,BARKAKANA,ECR
53348,BRWD-GMO PAS,35,GMO,NSC BOSE J G,ECR,13:55:00,13:55:00,258,BRWD,BARWADIH JN,ECR,GMO,NSC BOSE J GOMO,ECR
53344,CPU-GMO PASS,58,GMO,NSC BOSE J G,ECR,19:45:00,19:45:00,460,CPU,CHOPAN,ECR,GMO,NSC BOSE J GOMO,ECR
53328,GMO-SNDT PAS,1,GMO,NSC BOSE J G,ECR,16:15:00,16:15:00,0,GMO,NSC BOSE J GOMO,ECR,SNDT,SINDRI TOWN,ECR
53343,GMO-CPU PASS,1,GMO,NSC BOSE J G,ECR,05:40:00,05:40:00,0,GMO,NSC BOSE J GOMO,ECR,CPU,CHOPAN,ECR
53347,GMO-BRWD PAS,1,GMO,NSC BOSE J G,ECR,09:50:00,09:50:00,0,GMO,NSC BOSE J GOMO,ECR,BRWD,BARWADIH JN,ECR
53327,SNDT-GMO PAS,12,GMO,NSC BOSE J G,ECR,15:45:00,15:45:00,56,SNDT,SINDRI TOWN,ECR,GMO,NSC BOSE J GOMO,ECR
55229,BJU-PPTA PAS,18,HJP,HAJIPUR JN.,ER,09:20:00,09:22:00,87,BJU,BARAUNI JN.,ECR,PPTA,PATLIPUTRA,ECR
63279,BJU-SEE MEMU,19,HJP,HAJIPUR JN.,ER,20:02:00,20:07:00,87,BJU,BARAUNI JN.,ECR,SEE,SONPUR JN.,ECR
63283,BJU-PNBE MEM,18,HJP,HAJIPUR JN.,ER,18:10:00,18:15:00,87,BJU,BARAUNI JN.,ECR,PNBE,PATNA JN.,ECR
63285,BJU-PNBE MEM,17,HJP,HAJIPUR JN.,ER,06:20:00,06:22:00,87,BJU,BARAUNI JN.,ECR,PNBE,PATNA JN.,ECR
15549,JYG-PNBE-JYG,7,HJP,HAJIPUR JN.,ER,11:40:00,11:43:00,210,JYG,JAYNAGAR,ECR,PNBE,PATNA JN.,ECR
55215,MFP-PPTA PAS,11,HJP,HAJIPUR JN.,ER,09:32:00,09:37:00,53,MFP,MUZAFFARPUR JN.,ECR,PPTA,PATLIPUTRA,ECR
55217,MFP-PPTA PAS,10,HJP,HAJIPUR JN.,ER,16:25:00,16:30:00,53,MFP,MUZAFFARPUR JN.,ECR,PPTA,PATLIPUTRA,ECR
15550,JYG-PNBE-JYG,4,HJP,HAJIPUR JN.,ER,16:55:00,17:00:00,33,PNBE,PATNA JN.,ECR,JYG,JAYNAGAR,ECR
63280,PNBE-BJU MEM,8,HJP,HAJIPUR JN.,ER,21:50:00,21:55:00,33,PNBE,PATNA JN.,ECR,BJU,BARAUNI JN.,ECR
63284,PNBE-BJU MEM,8,HJP,HAJIPUR JN.,ER,09:25:00,09:30:00,33,PNBE,PATNA JN.,ECR,BJU,BARAUNI JN.,ECR
15201,PPTA-RXL-NKE,4,HJP,HAJIPUR JN.,ER,17:55:00,18:00:00,20,PPTA,PATLIPUTRA,ECR,RXL,RAXAUL JN.,ECR
55216,PPTA-MFP PAS,5,HJP,HAJIPUR JN.,ER,19:10:00,19:15:00,20,PPTA,PATLIPUTRA,ECR,MFP,MUZAFFARPUR JN.,ECR
55218,PPTA-MFP PAS,5,HJP,HAJIPUR JN.,ER,12:05:00,12:10:00,20,PPTA,PATLIPUTRA,ECR,MFP,MUZAFFARPUR JN.,ECR
55230,PPTA-BJU PAS,5,HJP,HAJIPUR JN.,ER,18:25:00,18:30:00,20,PPTA,PATLIPUTRA,ECR,BJU,BARAUNI JN.,ECR
15202,RXL-NKE-PPTA,14,HJP,HAJIPUR JN.,ER,10:05:00,10:10:00,183,RXL,RAXAUL JN.,ECR,PPTA,PATLIPUTRA,ECR
63286,SEE-BJU MEMU,2,HJP,HAJIPUR JN.,ER,07:15:00,07:20:00,5,SEE,SONPUR JN.,ECR,BJU,BARAUNI JN.,ECR
75212,SEE - SPJ DE,2,HJP,HAJIPUR JN.,ER,03:30:00,03:35:00,5,SEE,SONPUR JN.,ECR,SPJ,SAMASTIPUR JN.,ECR
75211,SPJ-SEE DEMU,18,HJP,HAJIPUR JN.,ER,23:25:00,23:30:00,105,SPJ,SAMASTIPUR JN.,ECR,SEE,SONPUR JN.,ECR
53208,FUT-IPR PASS,5,IPR,ISLAMPUR,ECR,13:05:00,13:05:00,42,FUT,FATUHA,ECR,IPR,ISLAMPUR,ECR
18695,ISLAMPUR-PAT,1,IPR,ISLAMPUR,ECR,17:30:00,17:30:00,0,IPR,ISLAMPUR,ECR,PNBE,PATNA JN.,ECR
53207,IPR- FUT PAS,1,IPR,ISLAMPUR,ECR,14:00:00,14:00:00,0,IPR,ISLAMPUR,ECR,FUT,FATUHA,ECR
73261,IPR - PNBE D,1,IPR,ISLAMPUR,ECR,06:30:00,06:30:00,0,IPR,ISLAMPUR,ECR,PNBE,PATNA JN.,ECR
73263,IPR-PNBE DEM,1,IPR,ISLAMPUR,ECR,16:45:00,16:45:00,0,IPR,ISLAMPUR,ECR,PNBE,PATNA JN.,ECR
18696,PATNA-ISLAMP,8,IPR,ISLAMPUR,ECR,10:15:00,10:15:00,64,PNBE,PATNA JN.,ECR,IPR,ISLAMPUR,ECR
73262,PNBE-IPR DEM,12,IPR,ISLAMPUR,ECR,15:40:00,15:40:00,64,PNBE,PATNA JN.,ECR,IPR,ISLAMPUR,ECR
73264,PNBE-IPR DEM,12,IPR,ISLAMPUR,ECR,23:05:00,23:05:00,64,PNBE,PATNA JN.,ECR,IPR,ISLAMPUR,ECR
63207,JAJ-PNBE MEM,1,JAJ,JHAJHA,ECR,05:35:00,05:35:00,0,JAJ,JHAJHA,ECR,PNBE,PATNA JN.,ECR
63209,JAJ-PNBE MEM,1,JAJ,JHAJHA,ECR,08:10:00,08:10:00,0,JAJ,JHAJHA,ECR,PNBE,PATNA JN.,ECR
63210,PNBE-JAJ MEM,30,JAJ,JHAJHA,ECR,17:20:00,17:20:00,177,PNBE,PATNA JN.,ECR,JAJ,JHAJHA,ECR
63212,PNBE-JAJ MEM,29,JAJ,JHAJHA,ECR,20:35:00,20:35:00,177,PNBE,PATNA JN.,ECR,JAJ,JHAJHA,ECR
55517,DBG-JYG PASS,9,JYG,JAYNAGAR,ECR,21:00:00,21:00:00,68,DBG,DARBHANGA JN.,ECR,JYG,JAYNAGAR,ECR
13225,JYG-RJPB  IN,1,JYG,JAYNAGAR,ECR,00:00:00,10:45:00,0,JYG,JAYNAGAR,ECR,RJPB,RAJENDRANAGAR TERMINAL,ECR
15549,JYG-PNBE-JYG,1,JYG,JAYNAGAR,ECR,06:00:00,06:00:00,0,JYG,JAYNAGAR,ECR,PNBE,PATNA JN.,ECR
55514,JYG-SPJ PASS,1,JYG,JAYNAGAR,ECR,07:35:00,07:35:00,0,JYG,JAYNAGAR,ECR,SPJ,SAMASTIPUR JN.,ECR
55518,JYG-DBG PASS,1,JYG,JAYNAGAR,ECR,12:55:00,12:55:00,0,JYG,JAYNAGAR,ECR,DBG,DARBHANGA JN.,ECR
55520,JYG-SPJ PASS,1,JYG,JAYNAGAR,ECR,17:15:00,17:15:00,0,JYG,JAYNAGAR,ECR,SPJ,SAMASTIPUR JN.,ECR
55527,KAMLA GANGA,1,JYG,JAYNAGAR,ECR,03:15:00,03:15:00,0,JYG,JAYNAGAR,ECR,PNBE,PATNA JN.,ECR
75210,JYG-SPJ DEMU,1,JYG,JAYNAGAR,ECR,21:15:00,21:15:00,0,JYG,JAYNAGAR,ECR,SPJ,SAMASTIPUR JN.,ECR
15550,JYG-PNBE-JYG,10,JYG,JAYNAGAR,ECR,23:00:00,00:00:00,243,PNBE,PATNA JN.,ECR,JYG,JAYNAGAR,ECR
55528,KAMLA GANGA,37,JYG,JAYNAGAR,ECR,01:50:00,01:50:00,266,PNBE,PATNA JN.,ECR,JYG,JAYNAGAR,ECR
13226,RJPB-JYG INT,20,JYG,JAYNAGAR,ECR,15:05:00,15:05:00,264,RJPB,RAJENDRANAGAR TERMINAL,ECR,JYG,JAYNAGAR,ECR
55513,SPJ-JYG PASS,16,JYG,JAYNAGAR,ECR,22:15:00,22:15:00,105,SPJ,SAMASTIPUR JN.,ECR,JYG,JAYNAGAR,ECR
55519,SPJ - JYG PA,16,JYG,JAYNAGAR,ECR,10:00:00,10:00:00,105,SPJ,SAMASTIPUR JN.,ECR,JYG,JAYNAGAR,ECR
75209,SPJ - JYG DE,16,JYG,JAYNAGAR,ECR,18:15:00,18:15:00,105,SPJ,SAMASTIPUR JN.,ECR,JYG,JAYNAGAR,ECR
15276,BJU-SHC EXPR,3,KGG,KHAGARIA JN.,ECR,05:05:00,05:10:00,55,BJU,BARAUNI JN.,ECR,SHC,SAHARSA JN.,ECR
23226,BJU - SHC EX,4,KGG,KHAGARIA JN.,ECR,11:42:00,11:45:00,55,BJU,BARAUNI JN.,ECR,SHC,SAHARSA JN.,ECR
12568,PNBE-SHC RAJ,6,KGG,KHAGARIA JN.,ECR,15:41:00,15:43:00,165,PNBE,PATNA JN.,ECR,SHC,SAHARSA JN.,ECR
18698,PNBE-SHC KOS,16,KGG,KHAGARIA JN.,ECR,20:54:00,20:56:00,165,PNBE,PATNA JN.,ECR,PRNC,PURNEA COURT,ECR
18697,PRNC-PNBE KO,12,KGG,KHAGARIA JN.,ECR,06:18:00,06:20:00,149,PRNC,PURNEA COURT,ECR,PNBE,PATNA JN.,ECR
12567,SHC-PNBE RAJ,4,KGG,KHAGARIA JN.,ECR,07:58:00,08:00:00,53,SHC,SAHARSA JN.,ECR,PNBE,PATNA JN.,ECR
15275,SHC-BJU EXPR,6,KGG,KHAGARIA JN.,ECR,01:12:00,01:15:00,53,SHC,SAHARSA JN.,ECR,BJU,BARAUNI JN.,ECR
23225,SHC-BJU EXPR,8,KGG,KHAGARIA JN.,ECR,14:33:00,14:38:00,53,SHC,SAHARSA JN.,ECR,BJU,BARAUNI JN.,ECR
55533,SHC- SPJ PAS,9,KGG,KHAGARIA JN.,ECR,09:18:00,09:23:00,53,SHC,SAHARSA JN.,ECR,SPJ,SAMASTIPUR JN.,ECR
55553,SHC - SPJ PA,9,KGG,KHAGARIA JN.,ECR,23:45:00,23:50:00,53,SHC,SAHARSA JN.,ECR,SPJ,SAMASTIPUR JN.,ECR
55555,SHC-SPJ PASS,9,KGG,KHAGARIA JN.,ECR,06:50:00,06:55:00,53,SHC,SAHARSA JN.,ECR,SPJ,SAMASTIPUR JN.,ECR
55559,SHC-SPJ PASS,8,KGG,KHAGARIA JN.,ECR,15:33:00,15:38:00,53,SHC,SAHARSA JN.,ECR,SPJ,SAMASTIPUR JN.,ECR
55565,SHC -SPJ PAS,8,KGG,KHAGARIA JN.,ECR,20:10:00,20:15:00,53,SHC,SAHARSA JN.,ECR,SPJ,SAMASTIPUR JN.,ECR
55567,SHC-SPJ PASS,8,KGG,KHAGARIA JN.,ECR,12:35:00,12:40:00,53,SHC,SAHARSA JN.,ECR,SPJ,SAMASTIPUR JN.,ECR
55534,SPJ- SHC PAS,15,KGG,KHAGARIA JN.,ECR,00:55:00,01:00:00,85,SPJ,SAMASTIPUR JN.,ECR,SHC,SAHARSA JN.,ECR
55554,SPJ - SHC PA,15,KGG,KHAGARIA JN.,ECR,16:05:00,16:10:00,85,SPJ,SAMASTIPUR JN.,ECR,SHC,SAHARSA JN.,ECR
55556,SPJ-SHC PASS,15,KGG,KHAGARIA JN.,ECR,19:10:00,19:15:00,85,SPJ,SAMASTIPUR JN.,ECR,SHC,SAHARSA JN.,ECR
55560,SPJ-SHC PASS,15,KGG,KHAGARIA JN.,ECR,11:15:00,11:20:00,85,SPJ,SAMASTIPUR JN.,ECR,SHC,SAHARSA JN.,ECR
55566,SPJ-SHC PASS,12,KGG,KHAGARIA JN.,ECR,07:25:00,07:35:00,85,SPJ,SAMASTIPUR JN.,ECR,SHC,SAHARSA JN.,ECR
55568,SPJ-SHC PASS,12,KGG,KHAGARIA JN.,ECR,21:45:00,21:50:00,85,SPJ,SAMASTIPUR JN.,ECR,SHC,SAHARSA JN.,ECR
63207,JAJ-PNBE MEM,9,KIUL,KIUL JN.,ECR,06:58:00,07:00:00,53,JAJ,JHAJHA,ECR,PNBE,PATNA JN.,ECR
63209,JAJ-PNBE MEM,9,KIUL,KIUL JN.,ECR,09:18:00,09:20:00,53,JAJ,JHAJHA,ECR,PNBE,PATNA JN.,ECR
63203,KIUL-MKA MEM,1,KIUL,KIUL JN.,ECR,04:10:00,04:10:00,0,KIUL,KIUL JN.,ECR,MKA,MOKAMA JN.,ECR
63205,KIUL-PNBE ME,1,KIUL,KIUL JN.,ECR,02:10:00,02:10:00,0,KIUL,KIUL JN.,ECR,PNBE,PATNA JN.,ECR
63204,MKA-KIUL MEM,8,KIUL,KIUL JN.,ECR,22:40:00,22:40:00,34,MKA,MOKAMA JN.,ECR,KIUL,KIUL JN.,ECR
63206,PNBE-KIUL ME,22,KIUL,KIUL JN.,ECR,01:40:00,01:40:00,123,PNBE,PATNA JN.,ECR,KIUL,KIUL JN.,ECR
63210,PNBE-JAJ MEM,22,KIUL,KIUL JN.,ECR,15:20:00,15:22:00,123,PNBE,PATNA JN.,ECR,JAJ,JHAJHA,ECR
63212,PNBE-JAJ MEM,21,KIUL,KIUL JN.,ECR,18:45:00,18:47:00,123,PNBE,PATNA JN.,ECR,JAJ,JHAJHA,ECR
53372,BRKA-HZBN-KQ,16,KQR,KODERMA,ECR,10:20:00,10:20:00,139,BRKA,BARKAKANA,ECR,KQR,KODERMA,ECR
53374,BRKA-HZBN-KQ,16,KQR,KODERMA,ECR,22:20:00,22:20:00,139,BRKA,BARKAKANA,ECR,KQR,KODERMA,ECR
53366,KQR-KWAR PAS,1,KQR,KODERMA,ECR,06:00:00,06:00:00,0,KQR,KODERMA,ECR,KWAR,KAWAR,ECR
53370,KQR-KWAR PAS,1,KQR,KODERMA,ECR,14:45:00,14:45:00,0,KQR,KODERMA,ECR,KWAR,KAWAR,ECR
53371,KQR-HZBN-BRK,1,KQR,KODERMA,ECR,06:00:00,06:00:00,0,KQR,KODERMA,ECR,BRKA,BARKAKANA,ECR
53373,KQR-HZBN-BRK,1,KQR,KODERMA,ECR,12:50:00,12:50:00,0,KQR,KODERMA,ECR,BRKA,BARKAKANA,ECR
53365,KWAR-KQR PAS,9,KQR,KODERMA,ECR,12:00:00,12:00:00,87,KWAR,KAWAR,ECR,KQR,KODERMA,ECR
53369,KWAR-KQR PAS,9,KQR,KODERMA,ECR,20:45:00,20:45:00,87,KWAR,KAWAR,ECR,KQR,KODERMA,ECR
53366,KQR-KWAR PAS,9,KWAR,KAWAR,ECR,08:30:00,08:30:00,87,KQR,KODERMA,ECR,KWAR,KAWAR,ECR
53370,KQR-KWAR PAS,9,KWAR,KAWAR,ECR,17:15:00,17:15:00,87,KQR,KODERMA,ECR,KWAR,KAWAR,ECR
53365,KWAR-KQR PAS,1,KWAR,KAWAR,ECR,09:30:00,09:30:00,0,KWAR,KAWAR,ECR,KQR,KODERMA,ECR
53369,KWAR-KQR PAS,1,KWAR,KAWAR,ECR,18:15:00,18:15:00,0,KWAR,KAWAR,ECR,KQR,KODERMA,ECR
75255,DBG - MFP DE,14,MFP,MUZAFFARPUR,ECR,16:00:00,16:00:00,132,DBG,DARBHANGA JN.,ECR,MFP,MUZAFFARPUR JN.,ECR
15549,JYG-PNBE-JYG,6,MFP,MUZAFFARPUR,ECR,10:50:00,10:55:00,157,JYG,JAYNAGAR,ECR,PNBE,PATNA JN.,ECR
15215,EXPRESS,1,MFP,MUZAFFARPUR,ECR,07:15:00,07:15:00,0,MFP,MUZAFFARPUR JN.,ECR,NKE,NARKATIAGANJ JN.,ECR
55207,MFP-NKE PASS,1,MFP,MUZAFFARPUR,ECR,02:10:00,02:10:00,0,MFP,MUZAFFARPUR JN.,ECR,NKE,NARKATIAGANJ JN.,ECR
55209,MFP-NKE PASS,1,MFP,MUZAFFARPUR,ECR,15:30:00,15:30:00,0,MFP,MUZAFFARPUR JN.,ECR,NKE,NARKATIAGANJ JN.,ECR
55211,MFP-RXL PASS,1,MFP,MUZAFFARPUR,ECR,08:35:00,08:35:00,0,MFP,MUZAFFARPUR JN.,ECR,RXL,RAXAUL JN.,ECR
55213,MFP-NKE PASS,1,MFP,MUZAFFARPUR,ECR,12:50:00,12:50:00,0,MFP,MUZAFFARPUR JN.,ECR,NKE,NARKATIAGANJ JN.,ECR
55215,MFP-PPTA PAS,1,MFP,MUZAFFARPUR,ECR,07:55:00,07:55:00,0,MFP,MUZAFFARPUR JN.,ECR,PPTA,PATLIPUTRA,ECR
55217,MFP-PPTA PAS,1,MFP,MUZAFFARPUR,ECR,15:00:00,15:00:00,0,MFP,MUZAFFARPUR JN.,ECR,PPTA,PATLIPUTRA,ECR
55225,MFP-RXL PAS,1,MFP,MUZAFFARPUR,ECR,18:30:00,18:30:00,0,MFP,MUZAFFARPUR JN.,ECR,RXL,RAXAUL JN.,ECR
55228,MFP-SPJ PASS,1,MFP,MUZAFFARPUR,ECR,21:35:00,21:35:00,0,MFP,MUZAFFARPUR JN.,ECR,SPJ,SAMASTIPUR JN.,ECR
55240,MFP-SPJ PASS,1,MFP,MUZAFFARPUR,ECR,17:55:00,17:55:00,0,MFP,MUZAFFARPUR JN.,ECR,SPJ,SAMASTIPUR JN.,ECR
75208,MFP - SPJ DE,1,MFP,MUZAFFARPUR,ECR,12:00:00,12:00:00,0,MFP,MUZAFFARPUR JN.,ECR,SPJ,SAMASTIPUR JN.,ECR
75231,MFP-SGL-RXL,1,MFP,MUZAFFARPUR,ECR,09:35:00,09:35:00,0,MFP,MUZAFFARPUR JN.,ECR,RXL,RAXAUL JN.,ECR
75237,MFP-NKE DEMU,1,MFP,MUZAFFARPUR,ECR,21:55:00,21:55:00,0,MFP,MUZAFFARPUR JN.,ECR,NKE,NARKATIAGANJ JN.,ECR
75256,MFP-DBG DEMU,1,MFP,MUZAFFARPUR,ECR,16:45:00,16:45:00,0,MFP,MUZAFFARPUR JN.,ECR,DBG,DARBHANGA JN.,ECR
15216,EXPRESS,13,MFP,MUZAFFARPUR,ECR,16:50:00,16:50:00,159,NKE,NARKATIAGANJ JN.,ECR,MFP,MUZAFFARPUR JN.,ECR
55208,NKE-MFP PASS,24,MFP,MUZAFFARPUR,ECR,01:05:00,01:05:00,159,NKE,NARKATIAGANJ JN.,ECR,MFP,MUZAFFARPUR JN.,ECR
55214,NKE-MFP  PAS,19,MFP,MUZAFFARPUR,ECR,04:00:00,04:00:00,159,NKE,NARKATIAGANJ JN.,ECR,MFP,MUZAFFARPUR JN.,ECR
55220,NKE-MFP  PAS,19,MFP,MUZAFFARPUR,ECR,14:30:00,14:30:00,159,NKE,NARKATIAGANJ JN.,ECR,MFP,MUZAFFARPUR JN.,ECR
75238,NKE-MFP DEMU,19,MFP,MUZAFFARPUR,ECR,07:40:00,07:40:00,159,NKE,NARKATIAGANJ JN.,ECR,MFP,MUZAFFARPUR JN.,ECR
15550,JYG-PNBE-JYG,5,MFP,MUZAFFARPUR,ECR,18:35:00,18:40:00,86,PNBE,PATNA JN.,ECR,JYG,JAYNAGAR,ECR
15201,PPTA-RXL-NKE,7,MFP,MUZAFFARPUR,ECR,19:15:00,19:50:00,74,PPTA,PATLIPUTRA,ECR,RXL,RAXAUL JN.,ECR
55216,PPTA-MFP PAS,15,MFP,MUZAFFARPUR,ECR,21:30:00,21:30:00,74,PPTA,PATLIPUTRA,ECR,MFP,MUZAFFARPUR JN.,ECR
55218,PPTA-MFP PAS,14,MFP,MUZAFFARPUR,ECR,14:25:00,14:25:00,74,PPTA,PATLIPUTRA,ECR,MFP,MUZAFFARPUR JN.,ECR
15202,RXL-NKE-PPTA,11,MFP,MUZAFFARPUR,ECR,08:30:00,08:55:00,129,RXL,RAXAUL JN.,ECR,PPTA,PATLIPUTRA,ECR
55212,RXL-MFP PASS,15,MFP,MUZAFFARPUR,ECR,19:00:00,19:00:00,129,RXL,RAXAUL JN.,ECR,MFP,MUZAFFARPUR JN.,ECR
55226,RXL-MFP PAS,20,MFP,MUZAFFARPUR,ECR,10:45:00,10:45:00,129,RXL,RAXAUL JN.,ECR,MFP,MUZAFFARPUR JN.,ECR
75232,RXL-SGL-MFP,20,MFP,MUZAFFARPUR,ECR,21:00:00,21:00:00,129,RXL,RAXAUL JN.,ECR,MFP,MUZAFFARPUR JN.,ECR
75212,SEE - SPJ DE,11,MFP,MUZAFFARPUR,ECR,05:50:00,05:55:00,59,SEE,SONPUR JN.,ECR,SPJ,SAMASTIPUR JN.,ECR
55227,SPJ-MFP PASS,10,MFP,MUZAFFARPUR,ECR,07:50:00,07:50:00,51,SPJ,SAMASTIPUR JN.,ECR,MFP,MUZAFFARPUR JN.,ECR
55239,SPJ-MFP PASS,9,MFP,MUZAFFARPUR,ECR,16:25:00,16:25:00,51,SPJ,SAMASTIPUR JN.,ECR,MFP,MUZAFFARPUR JN.,ECR
75207,SPJ-MFP DEMU,23,MFP,MUZAFFARPUR,ECR,11:00:00,11:00:00,169,SPJ,SAMASTIPUR JN.,ECR,MFP,MUZAFFARPUR JN.,ECR
75211,SPJ-SEE DEMU,10,MFP,MUZAFFARPUR,ECR,20:55:00,21:05:00,51,SPJ,SAMASTIPUR JN.,ECR,SEE,SONPUR JN.,ECR
54271,ARA-SSM-MGS,31,MGS,MUGHAL SARAI,ECR,19:10:00,19:10:00,198,ARA,ARA,ECR,MGS,MUGHAL SARAI JN.,ECR
63235,BXR-MGS MEMU,11,MGS,MUGHAL SARAI,ECR,06:35:00,06:35:00,89,BXR,BUXAR,ECR,MGS,MUGHAL SARAI JN.,ECR
53641,DLN -MGS-PAS,9,MGS,MUGHAL SARAI,ECR,21:45:00,21:45:00,53,DLN,DILDARNAGAR JN,ECR,MGS,MUGHAL SARAI JN.,ECR
63293,DOS-MGS MEMU,18,MGS,MUGHAL SARAI,ECR,12:30:00,12:30:00,118,DOS,DEHRI-ON-SON,ECR,MGS,MUGHAL SARAI JN.,ECR
53642,MGS-DLN  PAS,1,MGS,MUGHAL SARAI,ECR,06:35:00,06:35:00,0,MGS,MUGHAL SARAI JN.,ECR,DLN,DILDARNAGAR JN,ECR
54272,MGS-ARA  PAS,1,MGS,MUGHAL SARAI,ECR,19:22:00,19:22:00,0,MGS,MUGHAL SARAI JN.,ECR,ARA,ARA,ECR
63228,MGS-PNBE  ME,1,MGS,MUGHAL SARAI,ECR,15:35:00,15:35:00,0,MGS,MUGHAL SARAI JN.,ECR,PNBE,PATNA JN.,ECR
63234,MGS-PNBE MEM,1,MGS,MUGHAL SARAI,ECR,07:30:00,07:30:00,0,MGS,MUGHAL SARAI JN.,ECR,PNBE,PATNA JN.,ECR
63240,MGS-BXR MEMU,1,MGS,MUGHAL SARAI,ECR,20:20:00,20:20:00,0,MGS,MUGHAL SARAI JN.,ECR,BXR,BUXAR,ECR
63264,MGS-PNBE MEM,1,MGS,MUGHAL SARAI,ECR,05:10:00,05:10:00,0,MGS,MUGHAL SARAI JN.,ECR,PNBE,PATNA JN.,ECR
63294,MGS-DOS MEMU,1,MGS,MUGHAL SARAI,ECR,16:00:00,16:00:00,0,MGS,MUGHAL SARAI JN.,ECR,DOS,DEHRI-ON-SON,ECR
